fromNode,fromNode_lat,fromNode_long,toNode,toNode_lat,toNode_long,weight,overhead
302A,1.4045119,103.90440190000001,303D (bus stop),1.4040774,103.90481740000001,66.68126202961066,
302A,1.4045119,103.90440190000001,Opp Punggol View Pri Sch (bus stop),1.4055431,103.9043482,114.18137789693725,
302A,1.4045119,103.90440190000001,Punggol MRT,1.40523,103.90235,241.76001141703694,
302A,1.4045119,103.90440190000001,punggol station (taxi stand),1.4048608999999999,103.9026867,194.74014600101745,
302A,1.4045119,103.90440190000001,Punggol Temporary Interchange,1.404107,103.9025242,213.7047831661462,
302B,1.404406,103.90475620000001,80,1.4017677,103.9159556,1280.0274327003349,
302B,1.404406,103.90475620000001,82,1.4016848999999998,103.91625859999999,1314.9470127106622,
302B,1.404406,103.90475620000001,84,1.4013841,103.9165819,1357.7968693693563,
302B,1.404406,103.90475620000001,293,1.4031741000000002,103.9049597,138.08700472553372,
302B,1.404406,103.90475620000001,301D,1.4045565,103.9053593,69.14910455720796,
302B,1.404406,103.90475620000001,302A,1.4045119,103.90440190000001,41.130838839567794,
302B,1.404406,103.90475620000001,302C,1.4048249,103.9048829,48.418354591683205,
302B,1.404406,103.90475620000001,302D,1.4046918,103.90512,51.3596947157131,
302B,1.404406,103.90475620000001,303D,1.4042685,103.9050009,31.18864553991276,
302B,1.404406,103.90475620000001,303D (bus stop),1.4040774,103.90481740000001,36.967726091408935,
302C,1.4048249,103.9048829,302A,1.4045119,103.90440190000001,63.74299991959252,
302C,1.4048249,103.9048829,302B,1.404406,103.90475620000001,48.418354591683205,
302C,1.4048249,103.9048829,302D,1.4046918,103.90512,30.21299474354654,
302C,1.4048249,103.9048829,303D,1.4042685,103.9050009,62.90972653689877,
302C,1.4048249,103.9048829,Opp Punggol View Pri Sch (bus stop),1.4055431,103.9043482,99.23480078942546,
302C,1.4048249,103.9048829,Punggol View Pri Sch (bus stop),1.4059238,103.9048756,121.51352133406493,
302D,1.4046918,103.90512,301D,1.4045565,103.9053593,30.545456417494528,
302D,1.4046918,103.90512,302B,1.404406,103.90475620000001,51.3596947157131,
302D,1.4046918,103.90512,302C,1.4048249,103.9048829,30.21299474354654,
302D,1.4046918,103.90512,303C,1.4040780000000002,103.9052954,70.62205275205271,
302D,1.4046918,103.90512,303D,1.4042685,103.9050009,48.64679091782349,
303A,1.403809,103.9057605,293,1.4031741000000002,103.9049597,113.44883762715354,
303A,1.403809,103.9057605,298,1.4026126,103.9056626,132.7397296114873,
303A,1.403809,103.9057605,299,1.4027949,103.905336,121.6789268409399,
303A,1.403809,103.9057605,298 (bus stop),1.4032091,103.9055521,70.27132666712119,
303A,1.403809,103.9057605,301A,1.4041569999999999,103.9062753,69.01363500500342,
303A,1.403809,103.9057605,301B,1.4042851,103.9058892,54.55825258891933,
303A,1.403809,103.9057605,301C,1.4044226999999998,103.9056415,69.13998153560219,
303A,1.403809,103.9057605,303B,1.4039403999999998,103.9055183,30.620273830808795,
303B,1.4039403999999998,103.9055183,80,1.4017677,103.9159556,1186.1146035453887,
303B,1.4039403999999998,103.9055183,293,1.4031741000000002,103.9049597,105.09143040227345,
303B,1.4039403999999998,103.9055183,299,1.4027949,103.905336,128.27801465211692,
303B,1.4039403999999998,103.9055183,298 (bus stop),1.4032091,103.9055521,80.95089302645069,
303B,1.4039403999999998,103.9055183,301A,1.4041569999999999,103.9062753,87.5821493042605,
303B,1.4039403999999998,103.9055183,301B,1.4042851,103.9058892,56.182580115530044,
303B,1.4039403999999998,103.9055183,301C,1.4044226999999998,103.9056415,55.0644834981279,
303B,1.4039403999999998,103.9055183,301D,1.4045565,103.9053593,70.3856654085006,
303B,1.4039403999999998,103.9055183,303A,1.403809,103.9057605,30.620273830808795,
303B,1.4039403999999998,103.9055183,303C,1.4040780000000002,103.9052954,29.10022554854184,
303C,1.4040780000000002,103.9052954,293,1.4031741000000002,103.9049597,106.70249158391798,
303C,1.4040780000000002,103.9052954,298 (bus stop),1.4032091,103.9055521,100.2356012611311,
303C,1.4040780000000002,103.9052954,301B,1.4042851,103.9058892,69.93723653721446,
303C,1.4040780000000002,103.9052954,301C,1.4044226999999998,103.9056415,54.1872997793642,
303C,1.4040780000000002,103.9052954,301D,1.4045565,103.9053593,53.385848489895395,
303C,1.4040780000000002,103.9052954,302D,1.4046918,103.90512,70.62205275205271,
303C,1.4040780000000002,103.9052954,303D,1.4042685,103.9050009,38.95942739565485,
303C,1.4040780000000002,103.9052954,303D (bus stop),1.4040774,103.90481740000001,53.19488827495417,
303D,1.4042685,103.9050009,301D,1.4045565,103.9053593,51.038754734789485,
303D,1.4042685,103.9050009,302B,1.404406,103.90475620000001,31.18864553991276,
303D,1.4042685,103.9050009,302C,1.4048249,103.9048829,62.90972653689877,
303D,1.4042685,103.9050009,302D,1.4046918,103.90512,48.64679091782349,
303D,1.4042685,103.9050009,303D (bus stop),1.4040774,103.90481740000001,29.38592078746619,
301,1.4037205,103.9061298,301A,1.4041569999999999,103.9062753,50.90961642004006,
301,1.4037205,103.9061298,301A (bus stop),1.40399,103.90659000000001,59.25289953811098,
301,1.4037205,103.9061298,301B,1.4042851,103.9058892,67.93016878904473,
301,1.4037205,103.9061298,303A,1.403809,103.9057605,42.24703274847935,
301,1.4037205,103.9061298,602B,1.4030339,103.90687679999999,112.58199186019839,
602,1.4032471000000002,103.9072887,601A,1.4024858999999998,103.90759,90.6025869677101,
602,1.4032471000000002,103.9072887,601D,1.4029774,103.907682,52.962943440193534,
602,1.4032471000000002,103.9072887,602A,1.4034754999999999,103.9070327,38.071921189630686,
602,1.4032471000000002,103.9072887,602B,1.4030339,103.90687679999999,51.545708671123016,
602,1.4032471000000002,103.9072887,602C,1.4028063,103.9071823,50.15908223504174,
602,1.4032471000000002,103.9072887,603C,1.4034137,103.907916,72.19962619187693,
602,1.4032471000000002,103.9072887,604B,1.4039018,103.9072235,72.75612746613066,
602,1.4032471000000002,103.9072887,604C,1.4036773,103.9075724,57.09315898604794,
603,1.4039133999999998,103.9079335,603A,1.4035487,103.9084722,72.25119908023623,
603,1.4039133999999998,103.9079335,603B,1.4031873,103.9082131,86.10703563119351,
603,1.4039133999999998,103.9079335,603C,1.4034137,103.907916,55.288609194862076,
603,1.4039133999999998,103.9079335,604A,1.4042647,103.9074102,70.00269580497307,
603,1.4039133999999998,103.9079335,604B,1.4039018,103.9072235,79.02368251096021,
603,1.4039133999999998,103.9079335,604C,1.4036773,103.9075724,47.92113549946553,
603,1.4039133999999998,103.9079335,612D,1.4047463,103.9076175,98.5834560944264,
603,1.4039133999999998,103.9079335,613A,1.404527,103.9079211,67.8628164733319,
603,1.4039133999999998,103.9079335,613B,1.4043172,103.90824609999999,56.60254785686159,
603,1.4039133999999998,103.9079335,613C,1.404103,103.9085458,71.29286546737961,
614,1.4033493000000001,103.9096363,614A,1.4036136000000001,103.90923190000001,53.66073980396898,
614,1.4033493000000001,103.9096363,614B,1.403051,103.9100811,59.483135985915744,
614,1.4033493000000001,103.9096363,615A,1.4040051000000002,103.9095691,72.89965096725226,
614,1.4033493000000001,103.9096363,615B,1.4037658000000002,103.9099181,55.717982073734824,
614,1.4033493000000001,103.9096363,615C,1.4034879,103.91028259999999,73.53902886860345,
301A,1.4041569999999999,103.9062753,301A (bus stop),1.40399,103.90659000000001,39.59191709801585,
301A,1.4041569999999999,103.9062753,301B,1.4042851,103.9058892,45.24218055024114,
301A,1.4041569999999999,103.9062753,303A,1.403809,103.9057605,69.01363500500342,
305A,1.4052051,103.9067226,301A (bus stop),1.40399,103.90659000000001,135.16753194922998,
305A,1.4052051,103.9067226,305B,1.4053773999999999,103.9063854,42.085158844759896,
305A,1.4052051,103.9067226,305D,1.4057889,103.9069365,68.80269104373465,
305B,1.4053773999999999,103.9063854,301A,1.4041569999999999,103.9062753,135.50076730785756,
305B,1.4053773999999999,103.9063854,305A,1.4052051,103.9067226,42.085158844759896,
305B,1.4053773999999999,103.9063854,305D,1.4057889,103.9069365,76.36585206262802,
305B,1.4053773999999999,103.9063854,306B,1.405853,103.9059333,72.78047207542907,
305B,1.4053773999999999,103.9063854,306D,1.4061131000000002,103.9064785,82.00710544664456,
305D,1.4057889,103.9069365,305A,1.4052051,103.9067226,68.80269104373465,
305D,1.4057889,103.9069365,305B,1.4053773999999999,103.9063854,76.36585206262802,
305D,1.4057889,103.9069365,306B,1.405853,103.9059333,111.86709156438437,
305D,1.4057889,103.9069365,306D,1.4061131000000002,103.9064785,62.313359150995254,
305D,1.4057889,103.9069365,612C,1.4051606,103.907831,121.39185203886613,
306A,1.4061209,103.9054158,306B,1.405853,103.9059333,64.76265872343474,
306A,1.4061209,103.9054158,306C,1.406426,103.9060078,74.01694109533616,
306A,1.4061209,103.9054158,Punggol View Pri Sch (bus stop),1.40591,103.90488,64.02523559790885,
306B,1.405853,103.9059333,305B,1.4053773999999999,103.9063854,72.78047207542907,
306B,1.405853,103.9059333,305D,1.4057889,103.9069365,111.86709156438437,
306B,1.405853,103.9059333,306A,1.4061209,103.9054158,64.76265872343474,
306B,1.405853,103.9059333,306C,1.406426,103.9060078,63.89958339190899,
306B,1.405853,103.9059333,306D,1.4061131000000002,103.9064785,67.14469791923221,
306C,1.406426,103.9060078,306A,1.4061209,103.9054158,74.01694109533616,
306C,1.406426,103.9060078,306B,1.405853,103.9059333,63.89958339190899,
306C,1.406426,103.9060078,306D,1.4061131000000002,103.9064785,62.77738905294038,
306D,1.4061131000000002,103.9064785,305A,1.4052051,103.9067226,104.01205127280822,
306D,1.4061131000000002,103.9064785,305B,1.4053773999999999,103.9063854,82.00710544664456,
306D,1.4061131000000002,103.9064785,305D,1.4057889,103.9069365,62.313359150995254,
306D,1.4061131000000002,103.9064785,306B,1.405853,103.9059333,67.14469791923221,
306D,1.4061131000000002,103.9064785,306C,1.406426,103.9060078,62.77738905294038,
601A,1.4024858999999998,103.90759,602,1.4032471000000002,103.9072887,90.6025869677101,
601A,1.4024858999999998,103.90759,601B,1.4022784,103.9078997,41.40415381369307,
601A,1.4024858999999998,103.90759,601C,1.4027726999999999,103.9080352,58.82502532365198,
601A,1.4024858999999998,103.90759,601D,1.4029774,103.907682,55.30355814548928,
601A,1.4024858999999998,103.90759,602C,1.4028063,103.9071823,57.56497599863287,
601B,1.4022784,103.9078997,601A,1.4024858999999998,103.90759,41.40415381369307,
601B,1.4022784,103.9078997,Punggol Sec/601b,1.40205,103.907837,26.20150174068655,
601B,1.4022784,103.9078997,601C,1.4027726999999999,103.9080352,56.69915468937075,
601B,1.4022784,103.9078997,601D,1.4029774,103.907682,80.99990612739734,
601C,1.4027726999999999,103.9080352,601A,1.4024858999999998,103.90759,58.82502532365198,
601C,1.4027726999999999,103.9080352,601B,1.4022784,103.9078997,56.69915468937075,
601C,1.4027726999999999,103.9080352,601D,1.4029774,103.907682,45.3576610305456,
601C,1.4027726999999999,103.9080352,603B,1.4031873,103.9082131,49.936567849865945,
601C,1.4027726999999999,103.9080352,603C,1.4034137,103.907916,72.1091956682682,
601D,1.4029774,103.907682,602,1.4032471000000002,103.9072887,52.962943440193534,
601D,1.4029774,103.907682,601A,1.4024858999999998,103.90759,55.30355814548928,
601D,1.4029774,103.907682,601B,1.4022784,103.9078997,80.99990612739734,
601D,1.4029774,103.907682,601C,1.4027726999999999,103.9080352,45.3576610305456,
601D,1.4029774,103.907682,602C,1.4028063,103.9071823,58.74002988832571,
601D,1.4029774,103.907682,603B,1.4031873,103.9082131,63.49797344466536,
601D,1.4029774,103.907682,603C,1.4034137,103.907916,54.82337594445263,
601D,1.4029774,103.907682,604C,1.4036773,103.9075724,78.34663629190787,
602A,1.4034754999999999,103.9070327,602,1.4032471000000002,103.9072887,38.071921189630686,
602A,1.4034754999999999,103.9070327,602B,1.4030339,103.90687679999999,51.820508186601124,
602A,1.4034754999999999,103.9070327,602C,1.4028063,103.9071823,75.84648678424982,
602A,1.4034754999999999,103.9070327,604B,1.4039018,103.9072235,51.69969749198242,
602A,1.4034754999999999,103.9070327,604C,1.4036773,103.9075724,64.07235162795418,
602B,1.4030339,103.90687679999999,194,1.4020700000000001,103.9065,114.53526495965978,
602B,1.4030339,103.90687679999999,301,1.4037205,103.9061298,112.58199186019839,
602B,1.4030339,103.90687679999999,602,1.4032471000000002,103.9072887,51.545708671123016,
602B,1.4030339,103.90687679999999,602A,1.4034754999999999,103.9070327,51.820508186601124,
602B,1.4030339,103.90687679999999,602C,1.4028063,103.9071823,42.29932878697511,
602C,1.4028063,103.9071823,602,1.4032471000000002,103.9072887,50.15908223504174,
602C,1.4028063,103.9071823,601A,1.4024858999999998,103.90759,57.56497599863287,
602C,1.4028063,103.9071823,601D,1.4029774,103.907682,58.74002988832571,
602C,1.4028063,103.9071823,602A,1.4034754999999999,103.9070327,75.84648678424982,
602C,1.4028063,103.9071823,602B,1.4030339,103.90687679999999,42.29932878697511,
603A,1.4035487,103.9084722,603,1.4039133999999998,103.9079335,72.25119908023623,
603A,1.4035487,103.9084722,603B,1.4031873,103.9082131,49.27839548077117,
603A,1.4035487,103.9084722,603C,1.4034137,103.907916,63.67203573175316,
603A,1.4035487,103.9084722,613B,1.4043172,103.90824609999999,88.62382107374243,
603A,1.4035487,103.9084722,613C,1.404103,103.9085458,61.83654605861529,
603A,1.4035487,103.9084722,613D,1.4038749,103.9088781,57.80520349190303,
603A,1.4035487,103.9084722,614A,1.4036136000000001,103.90923190000001,84.84823744098476,
603B,1.4031873,103.9082131,603,1.4039133999999998,103.9079335,86.10703563119351,
603B,1.4031873,103.9082131,601C,1.4027726999999999,103.9080352,49.936567849865945,
603B,1.4031873,103.9082131,601D,1.4029774,103.907682,63.49797344466536,
603B,1.4031873,103.9082131,603A,1.4035487,103.9084722,49.27839548077117,
603B,1.4031873,103.9082131,603C,1.4034137,103.907916,41.47146701446686,
603C,1.4034137,103.907916,602,1.4032471000000002,103.9072887,72.19962619187693,
603C,1.4034137,103.907916,603,1.4039133999999998,103.9079335,55.288609194862076,
603C,1.4034137,103.907916,601C,1.4027726999999999,103.9080352,72.1091956682682,
603C,1.4034137,103.907916,601D,1.4029774,103.907682,54.82337594445263,
603C,1.4034137,103.907916,603A,1.4035487,103.9084722,63.67203573175316,
603C,1.4034137,103.907916,603B,1.4031873,103.9082131,41.47146701446686,
603C,1.4034137,103.907916,604C,1.4036773,103.9075724,48.08037971970976,
604A,1.4042647,103.9074102,603,1.4039133999999998,103.9079335,70.00269580497307,
604A,1.4042647,103.9074102,604A (bus stop),1.40452,103.90719,37.3821792745385,
604A,1.4042647,103.9074102,604B,1.4039018,103.9072235,45.18758682468838,
604A,1.4042647,103.9074102,604C,1.4036773,103.9075724,67.41328936456,
604A,1.4042647,103.9074102,612D,1.4047463,103.9076175,58.035153368420886,
604A,1.4042647,103.9074102,613A,1.404527,103.9079211,63.82666818552414,
604B,1.4039018,103.9072235,602,1.4032471000000002,103.9072887,72.75612746613066,
604B,1.4039018,103.9072235,603,1.4039133999999998,103.9079335,79.02368251096021,
604B,1.4039018,103.9072235,602A,1.4034754999999999,103.9070327,51.69969749198242,
604B,1.4039018,103.9072235,604A,1.4042647,103.9074102,45.18758682468838,
604B,1.4039018,103.9072235,604A (bus stop),1.40452,103.90719,68.45901569581044,
604B,1.4039018,103.9072235,604C,1.4036773,103.9075724,46.08505258952226,
604C,1.4036773,103.9075724,602,1.4032471000000002,103.9072887,57.09315898604794,
604C,1.4036773,103.9075724,603,1.4039133999999998,103.9079335,47.92113549946553,
604C,1.4036773,103.9075724,601D,1.4029774,103.907682,78.34663629190787,
604C,1.4036773,103.9075724,602A,1.4034754999999999,103.9070327,64.07235162795418,
604C,1.4036773,103.9075724,603C,1.4034137,103.907916,48.08037971970976,
604C,1.4036773,103.9075724,604A,1.4042647,103.9074102,67.41328936456,
604C,1.4036773,103.9075724,604B,1.4039018,103.9072235,46.08505258952226,
612A,1.4042576,103.90920159999999,Damai Stn Exit B,1.404384,103.909628,49.468012233446025,
612A,1.4042576,103.90920159999999,612B,1.4049451000000002,103.9081374,140.7300493309339,
612A,1.4042576,103.90920159999999,613C,1.404103,103.9085458,74.95692906947778,
612A,1.4042576,103.90920159999999,613D,1.4038749,103.9088781,55.55907993666632,
612A,1.4042576,103.90920159999999,614A,1.4036136000000001,103.90923190000001,71.290053673827,
612A,1.4042576,103.90920159999999,615A,1.4040051000000002,103.9095691,49.51927719139695,
612B,1.4049451000000002,103.9081374,612A,1.4042576,103.90920159999999,140.7300493309339,
612B,1.4049451000000002,103.9081374,612C,1.4051606,103.907831,41.59924608770632,
612B,1.4049451000000002,103.9081374,612D,1.4047463,103.9076175,61.89295303955035,
612B,1.4049451000000002,103.9081374,613A,1.404527,103.9079211,52.12258984730998,
612B,1.4049451000000002,103.9081374,613B,1.4043172,103.90824609999999,70.47594492376219,
612B,1.4049451000000002,103.9081374,Damai LRT,1.40526,103.90858,60.320141980143475,
612C,1.4051606,103.907831,612B,1.4049451000000002,103.9081374,41.59924608770632,
612C,1.4051606,103.907831,612D,1.4047463,103.9076175,51.60605799881645,
612C,1.4051606,103.907831,613A,1.404527,103.9079211,70.7741616026696,
612C,1.4051606,103.907831,679A,1.4059556999999998,103.90827270000001,100.7264868231752,
612D,1.4047463,103.9076175,604A,1.4042647,103.9074102,58.035153368420886,
612D,1.4047463,103.9076175,604A (bus stop),1.40452,103.90719,53.75430243929674,
612D,1.4047463,103.9076175,612B,1.4049451000000002,103.9081374,61.89295303955035,
612D,1.4047463,103.9076175,612C,1.4051606,103.907831,51.60605799881645,
612D,1.4047463,103.9076175,613A,1.404527,103.9079211,41.58781513604787,
613A,1.404527,103.9079211,604A,1.4042647,103.9074102,63.82666818552414,
613A,1.404527,103.9079211,612B,1.4049451000000002,103.9081374,52.12258984730998,
613A,1.404527,103.9079211,612C,1.4051606,103.907831,70.7741616026696,
613A,1.404527,103.9079211,612D,1.4047463,103.9076175,41.58781513604787,
613A,1.404527,103.9079211,613B,1.4043172,103.90824609999999,42.96863001090134,
613B,1.4043172,103.90824609999999,603A,1.4035487,103.9084722,88.62382107374243,
613B,1.4043172,103.90824609999999,604A,1.4042647,103.9074102,93.20516241848613,
613B,1.4043172,103.90824609999999,612B,1.4049451000000002,103.9081374,70.47594492376219,
613B,1.4043172,103.90824609999999,613A,1.404527,103.9079211,42.96863001090134,
613B,1.4043172,103.90824609999999,613C,1.404103,103.9085458,40.90691477079977,
613C,1.404103,103.9085458,603A,1.4035487,103.9084722,61.83654605861529,
613C,1.404103,103.9085458,612A,1.4042576,103.90920159999999,74.95692906947778,
613C,1.404103,103.9085458,613B,1.4043172,103.90824609999999,40.90691477079977,
613C,1.404103,103.9085458,613D,1.4038749,103.9088781,44.762810402099426,
613D,1.4038749,103.9088781,603A,1.4035487,103.9084722,57.80520349190303,
613D,1.4038749,103.9088781,612A,1.4042576,103.90920159999999,55.55907993666632,
613D,1.4038749,103.9088781,613C,1.404103,103.9085458,44.762810402099426,
613D,1.4038749,103.9088781,614A,1.4036136000000001,103.90923190000001,48.837070989736915,
613D,1.4038749,103.9088781,615A,1.4040051000000002,103.9095691,78.23490116921305,
614A,1.4036136000000001,103.90923190000001,614,1.4033493000000001,103.9096363,53.66073980396898,
614A,1.4036136000000001,103.90923190000001,603A,1.4035487,103.9084722,84.84823744098476,
614A,1.4036136000000001,103.90923190000001,612A,1.4042576,103.90920159999999,71.290053673827,
614A,1.4036136000000001,103.90923190000001,613D,1.4038749,103.9088781,48.837070989736915,
614A,1.4036136000000001,103.90923190000001,615A,1.4040051000000002,103.9095691,57.29060267352352,
614A,1.4036136000000001,103.90923190000001,615B,1.4037658000000002,103.9099181,78.19715064235378,
614B,1.403051,103.9100811,614,1.4033493000000001,103.9096363,59.483135985915744,
614B,1.403051,103.9100811,615B,1.4037658000000002,103.9099181,81.09381097291327,
614B,1.403051,103.9100811,615C,1.4034879,103.91028259999999,53.26085980736116,
614B,1.403051,103.9100811,Punggol Secondary School (bus stop),1.40212,103.90978,108.26142607698827,
615A,1.4040051000000002,103.9095691,614,1.4033493000000001,103.9096363,72.89965096725226,
615A,1.4040051000000002,103.9095691,612A,1.4042576,103.90920159999999,49.51927719139695,
615A,1.4040051000000002,103.9095691,Damai Stn Exit B,1.404384,103.909628,42.406492323746996,
615A,1.4040051000000002,103.9095691,613D,1.4038749,103.9088781,78.23490116921305,
615A,1.4040051000000002,103.9095691,614A,1.4036136000000001,103.90923190000001,57.29060267352352,
615A,1.4040051000000002,103.9095691,615B,1.4037658000000002,103.9099181,46.99600075128834,
615B,1.4037658000000002,103.9099181,614,1.4033493000000001,103.9096363,55.717982073734824,
615B,1.4037658000000002,103.9099181,614A,1.4036136000000001,103.90923190000001,78.19715064235378,
615B,1.4037658000000002,103.9099181,614B,1.403051,103.9100811,81.09381097291327,
615B,1.4037658000000002,103.9099181,615A,1.4040051000000002,103.9095691,46.99600075128834,
615B,1.4037658000000002,103.9099181,615C,1.4034879,103.91028259999999,50.8889427381343,
615C,1.4034879,103.91028259999999,614,1.4033493000000001,103.9096363,73.53902886860345,
615C,1.4034879,103.91028259999999,614B,1.403051,103.9100811,53.26085980736116,
615C,1.4034879,103.91028259999999,615B,1.4037658000000002,103.9099181,50.8889427381343,
615C,1.4034879,103.91028259999999,619B,1.4029488,103.9110484,104.00210364768459,
194,1.4020700000000001,103.9065,298,1.4026126,103.9056626,110.83481802380204,
194,1.4020700000000001,103.9065,195A,1.4015476999999998,103.906155,69.35075410253516,
194,1.4020700000000001,103.9065,195B,1.4013909,103.90645620000001,75.24947763557466,
