fromNode,fromNode_lat,fromNode_long,toNode,toNode_lat,toNode_long,weight,overhead
194,1.4020700000000001,103.9065,195C,1.4011136999999998,103.9067959,110.7515449224012,
194,1.4020700000000001,103.9065,195D,1.4015,103.90700000000001,84.07531521157385,
194,1.4020700000000001,103.9065,195E,1.4017903999999999,103.907216,85.46880388792654,
194,1.4020700000000001,103.9065,602B,1.4030339,103.90687679999999,114.53526495965978,
196,1.3993274,103.9071814,196A,1.3993331,103.9067812,44.541322747549,
196,1.3993274,103.9071814,196B,1.3990295,103.90718000000001,32.94064243620919,
196,1.3993274,103.9071814,196C,1.3994049,103.9075593,42.919400252761676,
196,1.3993274,103.9071814,196D,1.3996573,103.9073405,40.54854791379851,
196,1.3993274,103.9071814,197A,1.3998605,103.9069178,65.84342859329347,
196,1.3993274,103.9071814,Blk 196C (65241),1.399094,103.907652,58.38518695248263,
199,1.4002318,103.905967,197B,1.4001190000000001,103.9065877,70.192583869987,
199,1.4002318,103.905967,199A,1.3997913,103.9062074,55.57186442549129,
199,1.4002318,103.905967,199B,1.4000805,103.9057885,25.971065955903736,
199,1.4002318,103.905967,199C,1.4006721000000002,103.9058967,49.31071856982717,
199,1.4002318,103.905967,199D,1.4004645,103.90627629999999,42.97524996038416,
195A,1.4015476999999998,103.906155,194,1.4020700000000001,103.9065,69.35075410253516,
195A,1.4015476999999998,103.906155,195B,1.4013909,103.90645620000001,37.738126486098196,
195A,1.4015476999999998,103.906155,199C,1.4006721000000002,103.9058967,100.99648982219526,
195A,1.4015476999999998,103.906155,199D,1.4004645,103.90627629999999,120.53306942117655,
195A,1.4015476999999998,103.906155,Opp Blk 296 (65089),1.40135,103.90585,40.372915025019175,
195B,1.4013909,103.90645620000001,194,1.4020700000000001,103.9065,75.24947763557466,
195B,1.4013909,103.90645620000001,195A,1.4015476999999998,103.906155,37.738126486098196,
195B,1.4013909,103.90645620000001,195C,1.4011136999999998,103.9067959,48.66876791335357,
195B,1.4013909,103.90645620000001,195D,1.4015,103.90700000000001,61.708246115062664,
195B,1.4013909,103.90645620000001,199C,1.4006721000000002,103.9058967,100.96619279518782,
195B,1.4013909,103.90645620000001,199D,1.4004645,103.90627629999999,104.37470748278875,
195C,1.4011136999999998,103.9067959,47,1.4012438999999999,103.90747320000001,76.73691549808882,
195C,1.4011136999999998,103.9067959,194,1.4020700000000001,103.9065,110.7515449224012,
195C,1.4011136999999998,103.9067959,195B,1.4013909,103.90645620000001,48.66876791335357,
195C,1.4011136999999998,103.9067959,195D,1.4015,103.90700000000001,48.378563961341214,
195C,1.4011136999999998,103.9067959,197B,1.4001190000000001,103.9065877,112.40283734336849,
195C,1.4011136999999998,103.9067959,199C,1.4006721000000002,103.9058967,111.34683093902999,
195C,1.4011136999999998,103.9067959,199D,1.4004645,103.90627629999999,92.17802210253862,
195D,1.4015401,103.907022,47,1.4012438999999999,103.90747320000001,59.94998962762965,
195D,1.4015401,103.907022,194,1.4020700000000001,103.9065,82.5096323955122,
195D,1.4015401,103.907022,195B,1.4013909,103.90645620000001,65.09128535392458,
195D,1.4015401,103.907022,195C,1.4011136999999998,103.9067959,53.443071955506106,
195D,1.4015401,103.907022,195E,1.4017903999999999,103.907216,35.10157288471478,
195E,1.4017903999999999,103.907216,47,1.4012438999999999,103.90747320000001,66.86521659092153,
195E,1.4017903999999999,103.907216,194,1.4020700000000001,103.9065,85.46880388792654,
195E,1.4017903999999999,103.907216,195D,1.4015,103.90700000000001,40.11150467133844,
195E,1.4017903999999999,103.907216,47,1.4012438999999999,103.90747320000001,66.86521659092153,
195E,1.4017903999999999,103.907216,Opp Punggol Sec/Blk 195E (65289),1.40175,103.907628,46.067106644612664,
196A,1.3993331,103.9067812,196,1.3993274,103.9071814,44.541322747549,
196A,1.3993331,103.9067812,196B,1.3990295,103.90718000000001,55.647648846228016,
196A,1.3993331,103.9067812,197A,1.3998605,103.9069178,60.26600380807438,
196A,1.3993331,103.9067812,197B,1.4001190000000001,103.9065877,89.52914129073531,
196A,1.3993331,103.9067812,199A,1.3997913,103.9062074,81.5144172870147,
196A,1.3993331,103.9067812,Cove Stn Exit B (65151),1.39913,103.90655,34.15194986593204,
196B,1.3990295,103.90718000000001,196,1.3993274,103.9071814,32.94064243620919,
196B,1.3990295,103.90718000000001,101C,1.3982008,103.906639,109.64239338754001,
196B,1.3990295,103.90718000000001,175D,1.3985233999999998,103.9079268,100.19387953432926,
196B,1.3990295,103.90718000000001,196A,1.3993331,103.9067812,55.647648846228016,
196C,1.3994049,103.9075593,45,1.4007346999999999,103.9084917,179.96771746170057,
196C,1.3994049,103.9075593,196,1.3993274,103.9071814,42.919400252761676,
196C,1.3994049,103.9075593,196D,1.3996573,103.9073405,37.03803721165614,
196D,1.3996573,103.9073405,196,1.3993274,103.9071814,40.54854791379851,
196D,1.3996573,103.9073405,196C,1.3994049,103.9075593,37.03803721165614,
196D,1.3996573,103.9073405,197A,1.3998605,103.9069178,52.13142227790859,
197A,1.3998605,103.9069178,196,1.3993274,103.9071814,65.84342859329347,
197A,1.3998605,103.9069178,196A,1.3993331,103.9067812,60.26600380807438,
197A,1.3998605,103.9069178,196D,1.3996573,103.9073405,52.13142227790859,
197A,1.3998605,103.9069178,197B,1.4001190000000001,103.9065877,46.54602826180476,
197A,1.3998605,103.9069178,199A,1.3997913,103.9062074,79.42735729118296,
197B,1.4001190000000001,103.9065877,199,1.4002318,103.905967,70.192583869987,
197B,1.4001190000000001,103.9065877,195C,1.4011136999999998,103.9067959,112.40283734336849,
197B,1.4001190000000001,103.9065877,196A,1.3993331,103.9067812,89.52914129073531,
197B,1.4001190000000001,103.9065877,197A,1.3998605,103.9069178,46.54602826180476,
197B,1.4001190000000001,103.9065877,199A,1.3997913,103.9062074,55.7151471468845,
197B,1.4001190000000001,103.9065877,199D,1.4004645,103.90627629999999,51.5796468753202,
199A,1.3997913,103.9062074,199,1.4002318,103.905967,55.57186442549129,
199A,1.3997913,103.9062074,196A,1.3993331,103.9067812,81.5144172870147,
199A,1.3997913,103.9062074,197A,1.3998605,103.9069178,79.42735729118296,
199A,1.3997913,103.9062074,197B,1.4001190000000001,103.9065877,55.7151471468845,
199A,1.3997913,103.9062074,199B,1.4000805,103.9057885,56.53175514308577,
199A,1.3997913,103.9062074,Cove LRT,1.39941,103.90581,61.102589032492,
199B,1.4000805,103.9057885,199,1.4002318,103.905967,25.971065955903736,
199B,1.4000805,103.9057885,102B,1.3991869,103.9054186,107.04165864544106,
199B,1.4000805,103.9057885,199A,1.3997913,103.9062074,56.53175514308577,
199B,1.4000805,103.9057885,Cove LRT,1.39941,103.90581,74.17909405333346,
199C,1.4006721000000002,103.9058967,199,1.4002318,103.905967,49.31071856982717,
199C,1.4006721000000002,103.9058967,195A,1.4015476999999998,103.906155,100.99648982219526,
199C,1.4006721000000002,103.9058967,195B,1.4013909,103.90645620000001,100.96619279518782,
199C,1.4006721000000002,103.9058967,195C,1.4011136999999998,103.9067959,111.34683093902999,
199C,1.4006721000000002,103.9058967,199D,1.4004645,103.90627629999999,48.07840050161426,
199C,1.4006721000000002,103.9058967,Opp Blk 296 (65089),1.40135,103.90585,75.13869866465109,
199D,1.4004645,103.90627629999999,199,1.4002318,103.905967,42.97524996038416,
199D,1.4004645,103.90627629999999,195A,1.4015476999999998,103.906155,120.53306942117655,
199D,1.4004645,103.90627629999999,195B,1.4013909,103.90645620000001,104.37470748278875,
199D,1.4004645,103.90627629999999,195C,1.4011136999999998,103.9067959,92.17802210253862,
199D,1.4004645,103.90627629999999,197B,1.4001190000000001,103.9065877,51.5796468753202,
199D,1.4004645,103.90627629999999,199C,1.4006721000000002,103.9058967,48.07840050161426,
623,1.40014,103.9120554,622A,1.4000377,103.9110567,111.71597175538999,
623,1.40014,103.9120554,623A,1.3998609,103.91197240000001,32.2140980685392,
623,1.40014,103.9120554,623C,1.3997381000000002,103.91144969999999,80.73734414211194,
623,1.40014,103.9120554,624C,1.4004795,103.9120551,37.54020660721515,
635,1.40094,103.91348,632A,1.4006976,103.9133537,30.265109485366434,
635,1.40094,103.91348,632B,1.4008386,103.9131451,38.919863967724076,
635,1.40094,103.91348,633B,1.4011993999999999,103.91341159999999,29.675998797592413,
635,1.40094,103.91348,635A,1.4009293999999999,103.913744,29.40299085409908,
635,1.40094,103.91348,636B,1.4004204,103.913761,65.41370825828852,
53 The Amore,1.39901,103.91308000000001,53A The Amore,1.39875,103.91287,37.04993632493022,
53 The Amore,1.39901,103.91308000000001,55 The Amore,1.3989,103.91258,56.95715545045311,
53 The Amore,1.39901,103.91308000000001,57A The Amore,1.39927,103.91283,40.00719894710263,
53 The Amore,1.39901,103.91308000000001,Horizon Pri Sch (65411),1.3994654,103.91381870000001,96.40413864855168,
53A The Amore,1.39875,103.91287,53 The Amore,1.39901,103.91308000000001,37.04993632493022,
53A The Amore,1.39875,103.91287,55 The Amore,1.3989,103.91258,36.28575635942499,
53A The Amore,1.39875,103.91287,57A The Amore,1.39927,103.91283,57.67102202442209,
55 The Amore,1.3989,103.91258,53 The Amore,1.39901,103.91308000000001,56.95715545045311,
55 The Amore,1.3989,103.91258,53A The Amore,1.39875,103.91287,36.28575635942499,
55 The Amore,1.3989,103.91258,55A The Amore,1.39913,103.91228000000001,41.9692847308007,
55A The Amore,1.39913,103.91228000000001,55 The Amore,1.3989,103.91258,41.9692847308007,
55A The Amore,1.39913,103.91228000000001,623A,1.3998609,103.91197240000001,87.76991510832832,
55A The Amore,1.39913,103.91228000000001,623B,1.3994688,103.9118215,63.300850534149134,
617A,1.4023895,103.91184179999999,616,1.40216,103.9117,29.883286554531136,
617A,1.4023895,103.91184179999999,617B,1.4021312,103.91219579999999,48.65958738000166,
617A,1.4023895,103.91184179999999,618C,1.4016540000000002,103.9118562,81.34365568944635,
617A,1.4023895,103.91184179999999,618D,1.4019137,103.91146429999999,67.32657112046068,
617A,1.4023895,103.91184179999999,619A,1.402659,103.911458,52.08000278744343,
617A,1.4023895,103.91184179999999,619D,1.4021894,103.9110754,88.11313843388756,
617B,1.4021312,103.91219579999999,616,1.40216,103.9117,55.267612657153556,
617B,1.4021312,103.91219579999999,617A,1.4023895,103.91184179999999,48.65958738000166,
617B,1.4021312,103.91219579999999,617C,1.4019209,103.9125034,41.383005239993025,
617B,1.4021312,103.91219579999999,618B,1.4014693999999999,103.912109,73.81328622849273,
617B,1.4021312,103.91219579999999,618C,1.4016540000000002,103.9118562,64.90446156139883,
617B,1.4021312,103.91219579999999,618D,1.4019137,103.91146429999999,84.88427720882312,
617B,1.4021312,103.91219579999999,Oasis Stn Exit B/blk 617d (65311),1.4021461000000002,103.9127005,56.19039657155516,
617C,1.4019209,103.9125034,616,1.40216,103.9117,93.23460011534891,
617C,1.4019209,103.9125034,617B,1.4021312,103.91219579999999,41.383005239993025,
617C,1.4019209,103.9125034,617D,1.4016874,103.9128405,45.540994377991865,
617C,1.4019209,103.9125034,618A,1.4011885,103.91250629999999,80.98572917286192,
617C,1.4019209,103.9125034,618B,1.4014693999999999,103.912109,66.47492379683369,
617C,1.4019209,103.9125034,618C,1.4016540000000002,103.9118562,77.8365059160879,
617C,1.4019209,103.9125034,Oasis Stn Exit B/blk 617d (65311),1.4021461000000002,103.9127005,33.18445247068584,
617D,1.4016874,103.9128405,616,1.40216,103.9117,137.25922986268532,
617D,1.4016874,103.9128405,617C,1.4019209,103.9125034,45.540994377991865,
617D,1.4016874,103.9128405,618A,1.4011885,103.91250629999999,66.53201144164588,
617D,1.4016874,103.9128405,618B,1.4014693999999999,103.912109,84.89997290441141,
617D,1.4016874,103.9128405,632C,1.4009757999999999,103.912972,80.03441765658086,
617D,1.4016874,103.9128405,633A,1.4013413000000001,103.9131942,54.89953761861916,
617D,1.4016874,103.9128405,Oasis Stn Exit B/blk 617d (65311),1.4021461000000002,103.9127005,53.059695835658445,
618A,1.4011885,103.91250629999999,616,1.40216,103.9117,139.96904586149822,
618A,1.4011885,103.91250629999999,617C,1.4019209,103.9125034,80.98572917286192,
618A,1.4011885,103.91250629999999,617D,1.4016874,103.9128405,66.53201144164588,
618A,1.4011885,103.91250629999999,618B,1.4014693999999999,103.912109,54.03370134603661,
618A,1.4011885,103.91250629999999,624B,1.4007435,103.9116958,102.74644973543556,
618A,1.4011885,103.91250629999999,624C,1.4004795,103.9120551,93.09929208353779,
618A,1.4011885,103.91250629999999,632C,1.4009757999999999,103.912972,56.9130981324477,
618A,1.4011885,103.91250629999999,633A,1.4013413000000001,103.9131942,78.39626318576775,
618B,1.4014693999999999,103.912109,616,1.40216,103.9117,88.89901391624595,
618B,1.4014693999999999,103.912109,617B,1.4021312,103.91219579999999,73.81328622849273,
618B,1.4014693999999999,103.912109,617C,1.4019209,103.9125034,66.47492379683369,
618B,1.4014693999999999,103.912109,617D,1.4016874,103.9128405,84.89997290441141,
618B,1.4014693999999999,103.912109,618A,1.4011885,103.91250629999999,54.03370134603661,
618B,1.4014693999999999,103.912109,618C,1.4016540000000002,103.9118562,34.75819898941125,
618B,1.4014693999999999,103.912109,624A,1.4008568000000001,103.911349,108.35981596566539,
618B,1.4014693999999999,103.912109,624B,1.4007435,103.9116958,92.50499395038453,
618B,1.4014693999999999,103.912109,624C,1.4004795,103.9120551,109.6223648465941,
618C,1.4016540000000002,103.9118562,616,1.40216,103.9117,58.58900791566197,
618C,1.4016540000000002,103.9118562,617A,1.4023895,103.91184179999999,81.34365568944635,
618C,1.4016540000000002,103.9118562,617B,1.4021312,103.91219579999999,64.90446156139883,
618C,1.4016540000000002,103.9118562,617C,1.4019209,103.9125034,77.8365059160879,
618C,1.4016540000000002,103.9118562,618B,1.4014693999999999,103.912109,34.75819898941125,
618C,1.4016540000000002,103.9118562,618D,1.4019137,103.91146429999999,52.21812457953265,
618C,1.4016540000000002,103.9118562,624A,1.4008568000000001,103.911349,104.6731172119332,
618C,1.4016540000000002,103.9118562,624B,1.4007435,103.9116958,102.24867533308151,
618D,1.4019137,103.91146429999999,616,1.40216,103.9117,37.811999840079324,
618D,1.4019137,103.91146429999999,617A,1.4023895,103.91184179999999,67.32657112046068,
618D,1.4019137,103.91146429999999,617B,1.4021312,103.91219579999999,84.88427720882312,
618D,1.4019137,103.91146429999999,618C,1.4016540000000002,103.9118562,52.21812457953265,
618D,1.4019137,103.91146429999999,619A,1.402659,103.911458,82.41448558702771,
618D,1.4019137,103.91146429999999,619D,1.4021894,103.9110754,52.938285656938916,
619A,1.402659,103.911458,616,1.40216,103.9117,61.3985732204749,
619A,1.402659,103.911458,617A,1.4023895,103.91184179999999,52.08000278744343,
619A,1.402659,103.911458,618D,1.4019137,103.91146429999999,82.41448558702771,
619A,1.402659,103.911458,619B,1.4029488,103.9110484,55.71945205689957,
619A,1.402659,103.911458,619C,1.4024584999999998,103.9106922,88.05962337454221,
619A,1.402659,103.911458,619D,1.4021894,103.9110754,67.15064243269441,
619B,1.4029488,103.9110484,616,1.40216,103.9117,113.42795390748981,
619B,1.4029488,103.9110484,615C,1.4034879,103.91028259999999,104.00210364768459,
619B,1.4029488,103.9110484,619A,1.402659,103.911458,55.71945205689957,
619B,1.4029488,103.9110484,619C,1.4024584999999998,103.9106922,67.161001618217,
619B,1.4029488,103.9110484,619D,1.4021894,103.9110754,84.02435240277019,
619C,1.4024584999999998,103.9106922,616,1.40216,103.9117,116.9104279398429,
619C,1.4024584999999998,103.9106922,619A,1.402659,103.911458,88.05962337454221,
619C,1.4024584999999998,103.9106922,619B,1.4029488,103.9110484,67.161001618217,
619C,1.4024584999999998,103.9106922,619D,1.4021894,103.9110754,51.99993685432832,
619C,1.4024584999999998,103.9106922,Opp Punggol Sec Sch (65389),1.4022258,103.91011590000001,69.10344862500737,
619D,1.4021894,103.9110754,616,1.40216,103.9117,69.58545283921758,
619D,1.4021894,103.9110754,617A,1.4023895,103.91184179999999,88.11313843388756,
619D,1.4021894,103.9110754,618D,1.4019137,103.91146429999999,52.938285656938916,
619D,1.4021894,103.9110754,619A,1.402659,103.911458,67.15064243269441,
619D,1.4021894,103.9110754,619B,1.4029488,103.9110484,84.02435240277019,
619D,1.4021894,103.9110754,619C,1.4024584999999998,103.9106922,51.99993685432832,
621A,1.4010684,103.90989809999999,601B,1.4022784,103.9078997,259.53941558944746,
621A,1.4010684,103.90989809999999,SPC,1.4004,103.90912,113.84466265892802,
621B,1.4013871,103.910104,621A,1.4010684,103.90989809999999,42.0347440716262,
621B,1.4013871,103.910104,622C,1.4007194,103.9108095,107.77395294382885,
621B,1.4013871,103.910104,Opp Punggol Sec Sch (65389),1.4022258,103.91011590000001,92.7486574801512,
622A,1.4000377,103.9110567,623,1.40014,103.9120554,111.71597175538999,
622A,1.4000377,103.9110567,622B,1.4002983,103.9107255,46.78536211971017,
622A,1.4000377,103.9110567,623A,1.3998609,103.91197240000001,103.76331191651985,
622A,1.4000377,103.9110567,623C,1.3997381000000002,103.91144969999999,54.866044882599304,
622A,1.4000377,103.9110567,624A,1.4008568000000001,103.911349,96.23623511109052,
622A,1.4000377,103.9110567,624B,1.4007435,103.9116958,105.59043582332039,
622A,1.4000377,103.9110567,624C,1.4004795,103.9120551,121.37379467622604,
622A,1.4000377,103.9110567,Opp Blk 188 (65271),1.3999807,103.9106464,46.09379123262559,
622B,1.4002983,103.9107255,622A,1.4000377,103.9110567,46.78536211971017,
622B,1.4002983,103.9107255,622C,1.4007194,103.9108095,47.4922014006953,
622B,1.4002983,103.9107255,622D,1.40048,103.91046,35.73046344350663,
622B,1.4002983,103.9107255,624A,1.4008568000000001,103.911349,92.88910968766099,
622B,1.4002983,103.9107255,Opp Blk 188 (65271),1.3999807,103.9106464,36.2050368495087,
622C,1.4007194,103.9108095,621A,1.4010684,103.90989809999999,108.51988676401064,
622C,1.4007194,103.9108095,621B,1.4013871,103.910104,107.77395294382885,
622C,1.4007194,103.9108095,622B,1.4002983,103.9107255,47.4922014006953,
622C,1.4007194,103.9108095,622D,1.40048,103.91046,47.04826138561873,
622C,1.4007194,103.9108095,624A,1.4008568000000001,103.911349,61.93152011712347,
622D,1.40048,103.91046,621A,1.4010684,103.90989809999999,90.2404285866636,
622D,1.40048,103.91046,621B,1.4013871,103.910104,107.84331587516203,
622D,1.40048,103.91046,622B,1.4002983,103.9107255,35.73046344350663,
622D,1.40048,103.91046,622C,1.4007194,103.9108095,47.04826138561873,
622D,1.40048,103.91046,Opp Blk 188 (65271),1.3999807,103.9106464,58.97844239594011,
623A,1.3998609,103.91197240000001,623,1.40014,103.9120554,32.2140980685392,
623A,1.3998609,103.91197240000001,55A,1.39913,103.91228000000001,87.76991510832832,
623A,1.3998609,103.91197240000001,622A,1.4000377,103.9110567,103.76331191651985,
623A,1.3998609,103.91197240000001,623B,1.3994688,103.9118215,46.49504935880494,
623A,1.3998609,103.91197240000001,623C,1.3997381000000002,103.91144969999999,59.7332681220631,
623B,1.3994688,103.9118215,55A The Amore,1.39913,103.91228000000001,63.300850534149134,
623B,1.3994688,103.9118215,623A,1.3998609,103.91197240000001,46.49504935880494,
623B,1.3994688,103.9118215,623C,1.3997381000000002,103.91144969999999,50.97763414116486,
623C,1.3997381000000002,103.91144969999999,622A,1.4000377,103.9110567,54.866044882599304,
623C,1.3997381000000002,103.91144969999999,623A,1.3998609,103.91197240000001,59.7332681220631,
623C,1.3997381000000002,103.91144969999999,623B,1.3994688,103.9118215,50.97763414116486,
623C,1.3997381000000002,103.91144969999999,624A,1.4008568000000001,103.911349,124.20677221632901,
623C,1.3997381000000002,103.91144969999999,624B,1.4007435,103.9116958,114.49586862732772,
623C,1.3997381000000002,103.91144969999999,624C,1.4004795,103.9120551,106.11249545674477,
624A,1.4008568000000001,103.911349,618B,1.4014693999999999,103.912109,108.35981596566539,
624A,1.4008568000000001,103.911349,618C,1.4016540000000002,103.9118562,104.6731172119332,
624A,1.4008568000000001,103.911349,622A,1.4000377,103.9110567,96.23623511109052,
624A,1.4008568000000001,103.911349,622B,1.4002983,103.9107255,92.88910968766099,
624A,1.4008568000000001,103.911349,622C,1.4007194,103.9108095,61.93152011712347,
624A,1.4008568000000001,103.911349,623C,1.3997381000000002,103.91144969999999,124.20677221632901,
624A,1.4008568000000001,103.911349,624B,1.4007435,103.9116958,40.57661756985752,
624B,1.4007435,103.9116958,623,1.40014,103.9120554,77.8116050233198,
624B,1.4007435,103.9116958,622A,1.4000377,103.9110567,105.59043582332039,
624B,1.4007435,103.9116958,622B,1.4002983,103.9107255,118.67326087157052,
624B,1.4007435,103.9116958,623A,1.3998609,103.91197240000001,102.33279654676303,
624B,1.4007435,103.9116958,623C,1.3997381000000002,103.91144969999999,114.49586862732772,
624B,1.4007435,103.9116958,624A,1.4008568000000001,103.911349,40.57661756985752,
624B,1.4007435,103.9116958,624C,1.4004795,103.9120551,49.50735612988745,
624B,1.4007435,103.9116958,624C,1.4004795,103.9120551,49.50735612988745,
624C,1.4004795,103.9120551,623,1.40014,103.9120554,37.54020660721515,
624C,1.4004795,103.9120551,622A,1.4000377,103.9110567,121.37379467622604,
624C,1.4004795,103.9120551,623C,1.3997381000000002,103.91144969999999,106.11249545674477,
624C,1.4004795,103.9120551,624B,1.4007435,103.9116958,49.50735612988745,
632A,1.4006976,103.9133537,635,1.40094,103.91348,30.265109485366434,
632A,1.4006976,103.9133537,632B,1.4008386,103.9131451,27.964039947614772,
632A,1.4006976,103.9133537,633B,1.4011993999999999,103.91341159999999,55.85938322707153,
632A,1.4006976,103.9133537,635A,1.4009293999999999,103.913744,50.43381712663637,
632A,1.4006976,103.9133537,635B,1.4007874,103.9139545,67.59421002418263,
