fromNode,fromNode_lat,fromNode_long,toNode,toNode_lat,toNode_long,weight,overhead
632A,1.4006976,103.9133537,636B,1.4004204,103.913761,54.717832860072825,
632B,1.4008386,103.9131451,635,1.40094,103.91348,38.919863967724076,
632B,1.4008386,103.9131451,632A,1.4006976,103.9133537,27.964039947614772,
632B,1.4008386,103.9131451,632C,1.4009757999999999,103.912972,24.520300312923773,
632B,1.4008386,103.9131451,633A,1.4013413000000001,103.9131942,55.85394297648621,
632B,1.4008386,103.9131451,633B,1.4011993999999999,103.91341159999999,49.71149930516394,
632C,1.4009757999999999,103.912972,616,1.40216,103.9117,192.8320979840236,
632C,1.4009757999999999,103.912972,617D,1.4016874,103.9128405,80.03441765658086,
632C,1.4009757999999999,103.912972,618A,1.4011885,103.91250629999999,56.9130981324477,
632C,1.4009757999999999,103.912972,632B,1.4008386,103.9131451,24.520300312923773,
632C,1.4009757999999999,103.912972,633A,1.4013413000000001,103.9131942,47.37984664658419,
632C,1.4009757999999999,103.912972,633B,1.4011993999999999,103.91341159999999,54.81439926715798,
633A,1.4013413000000001,103.9131942,616,1.40216,103.9117,189.32955457204002,
633A,1.4013413000000001,103.9131942,617D,1.4016874,103.9128405,54.89953761861916,
633A,1.4013413000000001,103.9131942,618A,1.4011885,103.91250629999999,78.39626318576775,
633A,1.4013413000000001,103.9131942,632B,1.4008386,103.9131451,55.85394297648621,
633A,1.4013413000000001,103.9131942,632C,1.4009757999999999,103.912972,47.37984664658419,
633A,1.4013413000000001,103.9131942,632C,1.4009757999999999,103.912972,47.37984664658419,
633A,1.4013413000000001,103.9131942,633B,1.4011993999999999,103.91341159999999,28.836227491658097,
633B,1.4011993999999999,103.91341159999999,635,1.40094,103.91348,29.675998797592413,
633B,1.4011993999999999,103.91341159999999,632A,1.4006976,103.9133537,55.85938322707153,
633B,1.4011993999999999,103.91341159999999,632B,1.4008386,103.9131451,49.71149930516394,
633B,1.4011993999999999,103.91341159999999,632C,1.4009757999999999,103.912972,54.81439926715798,
633B,1.4011993999999999,103.91341159999999,633A,1.4013413000000001,103.9131942,28.836227491658097,
633B,1.4011993999999999,103.91341159999999,635A,1.4009293999999999,103.913744,47.53645140818703,
635A,1.4009293999999999,103.913744,635,1.40094,103.91348,29.40299085409908,
635A,1.4009293999999999,103.913744,632A,1.4006976,103.9133537,50.43381712663637,
635A,1.4009293999999999,103.913744,635B,1.4007874,103.9139545,28.201231698399184,
635A,1.4009293999999999,103.913744,636B,1.4004204,103.913761,56.314431506334834,
635B,1.4007874,103.9139545,632A,1.4006976,103.9133537,67.59421002418263,
635B,1.4007874,103.9139545,635A,1.4009293999999999,103.913744,28.201231698399184,
635B,1.4007874,103.9139545,635C,1.4006393,103.91420040000001,31.89106395537291,
635B,1.4007874,103.9139545,636A,1.4002871000000001,103.913923,55.4315986682507,
635B,1.4007874,103.9139545,636B,1.4004204,103.913761,45.94048188758327,
635C,1.4006393,103.91420040000001,635B,1.4007874,103.9139545,31.89106395537291,
635C,1.4006393,103.91420040000001,636A,1.4002871000000001,103.913923,49.69591375099058,
635C,1.4006393,103.91420040000001,636B,1.4004204,103.913761,54.56201558117311,
635C,1.4006393,103.91420040000001,638A,1.4001173,103.9148571,93.12660581815749,
636A,1.4002871000000001,103.913923,635B,1.4007874,103.9139545,55.4315986682507,
636A,1.4002871000000001,103.913923,635C,1.4006393,103.91420040000001,49.69591375099058,
636A,1.4002871000000001,103.913923,636B,1.4004204,103.913761,23.286915810233015,
636A,1.4002871000000001,103.913923,Horizon Pri Sch (65411),1.3994654,103.91381870000001,91.59782811404475,
636B,1.4004204,103.913761,632A,1.4006976,103.9133537,54.717832860072825,
636B,1.4004204,103.913761,635A,1.4009293999999999,103.913744,56.314431506334834,
636B,1.4004204,103.913761,635B,1.4007874,103.9139545,45.94048188758327,
636B,1.4004204,103.913761,635C,1.4006393,103.91420040000001,54.56201558117311,
636B,1.4004204,103.913761,636A,1.4002871000000001,103.913923,23.286915810233015,
SPC,1.4004,103.90912,195E,1.4017903999999999,103.907216,261.79025014772157,
SPC,1.4004,103.90912,621A,1.4010684,103.90989809999999,113.84466265892802,
174D,1.3973846,103.9099662,174,1.3967478000000002,103.9103319,81.32918356601601,
173A,1.3970209999999998,103.9095136,174,1.3967478000000002,103.9103319,95.94569794350527,
174C,1.3970693,103.91040799999999,174,1.3967478000000002,103.9103319,36.544681308390814,
174B,1.3967281999999999,103.9108217,174,1.3967478000000002,103.9103319,54.551263433263735,
174A,1.3964385,103.911204,174,1.3967478000000002,103.9103319,102.90285371939657,
173D,1.396026,103.9109211,174,1.3967478000000002,103.9103319,103.29351671310216,
173C,1.3962822,103.9104557,174,1.3967478000000002,103.9103319,53.295252693330774,
173B,1.396617,103.91003740000001,174,1.3967478000000002,103.9103319,35.82336839894041,
176A,1.3989536,103.90818,175,1.3981716999999998,103.90864959999999,101.02576159780301,
176B,1.3986618999999998,103.9085226,175,1.3981716999999998,103.90864959999999,56.016144392148185,
176C,1.3983152,103.9089321,175,1.3981716999999998,103.90864959999999,35.215821878945455,
176D,1.3979205,103.909464,175,1.3981716999999998,103.90864959999999,94.7926712593414,
175A,1.3975311000000001,103.90900309999999,175,1.3981716999999998,103.90864959999999,81.02542278201035,
175B,1.3978542,103.9085954,175,1.3981716999999998,103.90864959999999,35.62192205541353,
175C,1.3983152,103.9089321,175,1.3981716999999998,103.90864959999999,35.215821878945455,
175D,1.3979205,103.909464,175,1.3981716999999998,103.90864959999999,94.7926712593414,
193,1.3999258999999997,103.90892779999999,178,1.3994169,103.9085474,70.42621229455366,
192,1.3998901000000001,103.909533,178,1.3994169,103.9085474,121.5252297506614,
181,1.3992552,103.9090922,178,1.3994169,103.9085474,63.210409834968104,
180,1.3985678,103.9092497,178,1.3994169,103.9085474,122.16227443694476,
176A,1.3989536,103.90818,178,1.3994169,103.9085474,65.54515878040802,
176B,1.3986618999999998,103.9085226,178,1.3994169,103.9085474,83.52968547505344,
185,1.3981716,103.91032790000001,180,1.3985678,103.9092497,127.73683248662579,
184,1.3984784,103.910081,180,1.3985678,103.9092497,93.03916308435332,
183,1.3987708,103.90974609999999,180,1.3985678,103.9092497,59.62888827657911,
182,1.3990118999999999,103.9094495,180,1.3985678,103.9092497,53.90574274300928,
181,1.3992552,103.9090922,180,1.3985678,103.9092497,78.00396213396495,
178,1.3994169,103.9085474,180,1.3985678,103.9092497,122.16227443694476,
176B,1.3986618999999998,103.9085226,180,1.3985678,103.9092497,81.58270598710158,
176C,1.3983152,103.9089321,180,1.3985678,103.9092497,45.04880733966874,
176D,1.3979205,103.909464,180,1.3985678,103.9092497,75.44378089287778,
174D,1.3973846,103.9099662,180,1.3985678,103.9092497,153.21567873322286,
193,1.3999258999999997,103.90892779999999,181,1.3992552,103.9090922,76.38598194828128,
192,1.3998901000000001,103.909533,181,1.3992552,103.9090922,85.64465835352811,
191,1.3996205,103.9098027,181,1.3992552,103.9090922,88.78915201375104,
182,1.3990118999999999,103.9094495,181,1.3992552,103.9090922,48.00870133940781,
178,1.3994169,103.9085474,181,1.3992552,103.9090922,63.210409834968104,
180,1.3985678,103.9092497,181,1.3992552,103.9090922,78.00396213396495,
176B,1.3986618999999998,103.9085226,181,1.3992552,103.9090922,91.22521795148921,
176C,1.3983152,103.9089321,181,1.3992552,103.9090922,105.45643614339996,
192,1.3998901000000001,103.909533,182,1.3990118999999999,103.9094495,97.55050604069896,
191,1.3996205,103.9098027,182,1.3990118999999999,103.9094495,77.93415166719095,
190,1.3993496,103.91006740000002,182,1.3990118999999999,103.9094495,78.24858887669699,
183,1.3987708,103.90974609999999,182,1.3990118999999999,103.9094495,42.42918762323847,
181,1.3992552,103.9090922,182,1.3990118999999999,103.9094495,48.00870133940781,
180,1.3985678,103.9092497,182,1.3990118999999999,103.9094495,53.90574274300928,
176B,1.3986618999999998,103.9085226,182,1.3990118999999999,103.9094495,110.17266161957124,
176C,1.3983152,103.9089321,182,1.3990118999999999,103.9094495,96.17797357594401,
191,1.3996205,103.9098027,183,1.3987708,103.90974609999999,94.16642564288875,
190,1.3993496,103.91006740000002,183,1.3987708,103.90974609999999,73.31177557940275,
188,1.3990866000000002,103.910452,183,1.3987708,103.90974609999999,85.96862259753966,
187,1.3990097,103.9108446,183,1.3987708,103.90974609999999,125.06982273660783,
184,1.3984784,103.910081,183,1.3987708,103.90974609999999,49.33972310347482,
182,1.3990118999999999,103.9094495,183,1.3987708,103.90974609999999,42.42918762323847,
180,1.3985678,103.9092497,183,1.3987708,103.90974609999999,59.62888827657911,
176C,1.3983152,103.9089321,183,1.3987708,103.90974609999999,103.65320746285163,
176D,1.3979205,103.909464,183,1.3987708,103.90974609999999,99.12462481655899,
190,1.3993496,103.91006740000002,184,1.3984784,103.910081,96.34477425817421,
188,1.3990866000000002,103.910452,184,1.3984784,103.910081,78.91406551438062,
187,1.3990097,103.9108446,184,1.3984784,103.910081,103.30881449716972,
186,1.39876,103.9111127,184,1.3984784,103.910081,118.96175750382905,
185,1.3981716,103.91032790000001,184,1.3984784,103.910081,43.6558208954282,
183,1.3987708,103.90974609999999,184,1.3984784,103.910081,49.33972310347482,
180,1.3985678,103.9092497,184,1.3984784,103.910081,93.03916308435332,
176C,1.3983152,103.9089321,184,1.3984784,103.910081,129.12434692168392,
176D,1.3979205,103.909464,184,1.3984784,103.910081,92.30571648864469,
188,1.3990866000000002,103.910452,185,1.3981716,103.91032790000001,102.11430365506065,
187,1.3990097,103.9108446,185,1.3981716,103.91032790000001,109.06287390363468,
186,1.39876,103.9111127,185,1.3981716,103.91032790000001,108.90809815496128,
184,1.3984784,103.910081,185,1.3981716,103.91032790000001,43.6558208954282,
180,1.3985678,103.9092497,185,1.3981716,103.91032790000001,127.73683248662579,
176D,1.3979205,103.909464,185,1.3981716,103.91032790000001,100.06950585846506,
174D,1.3973846,103.9099662,185,1.3981716,103.91032790000001,95.88098639788556,
187,1.3990097,103.9108446,186,1.39876,103.9111127,40.65126399618007,
185,1.3981716,103.91032790000001,186,1.39876,103.9111127,108.90809815496128,
188,1.3990866000000002,103.910452,187,1.3990097,103.9108446,44.51085317193394,
186,1.39876,103.9111127,187,1.3990097,103.9108446,40.65126399618007,
185,1.3981716,103.91032790000001,187,1.3990097,103.9108446,109.06287390363468,
184,1.3984784,103.910081,187,1.3990097,103.9108446,103.30881449716972,
190,1.3993496,103.91006740000002,188,1.3990866000000002,103.910452,51.74577084658269,
187,1.3990097,103.9108446,188,1.3990866000000002,103.910452,44.51085317193394,
185,1.3981716,103.91032790000001,188,1.3990866000000002,103.910452,102.11430365506065,
184,1.3984784,103.910081,188,1.3990866000000002,103.910452,78.91406551438062,
183,1.3987708,103.90974609999999,188,1.3990866000000002,103.910452,85.96862259753966,
191,1.3996205,103.9098027,190,1.3993496,103.91006740000002,42.01230376126193,
188,1.3990866000000002,103.910452,190,1.3993496,103.91006740000002,51.74577084658269,
184,1.3984784,103.910081,190,1.3993496,103.91006740000002,96.34477425817421,
183,1.3987708,103.90974609999999,190,1.3993496,103.91006740000002,73.31177557940275,
182,1.3990118999999999,103.9094495,190,1.3993496,103.91006740000002,78.24858887669699,
192,1.3998901000000001,103.909533,191,1.3996205,103.9098027,42.30288613259697,
190,1.3993496,103.91006740000002,191,1.3996205,103.9098027,42.01230376126193,
183,1.3987708,103.90974609999999,191,1.3996205,103.9098027,94.16642564288875,
182,1.3990118999999999,103.9094495,191,1.3996205,103.9098027,77.93415166719095,
181,1.3992552,103.9090922,191,1.3996205,103.9098027,88.78915201375104,
193,1.3999258999999997,103.90892779999999,192,1.3998901000000001,103.909533,67.46681631494572,
191,1.3996205,103.9098027,192,1.3998901000000001,103.909533,42.30288613259697,
182,1.3990118999999999,103.9094495,192,1.3998901000000001,103.909533,97.55050604069896,
181,1.3992552,103.9090922,192,1.3998901000000001,103.909533,85.64465835352811,
192,1.3998901000000001,103.909533,193,1.3999258999999997,103.90892779999999,67.46681631494572,
181,1.3992552,103.9090922,193,1.3999258999999997,103.90892779999999,76.38598194828128,
178,1.3994169,103.9085474,193,1.3999258999999997,103.90892779999999,70.42621229455366,
173D,1.396026,103.9109211,110D,1.3951325,103.9103578,117.00830445592806,
173D,1.396026,103.9109211,172A,1.3953757,103.9115639,101.42912433684087,
176D,1.3979205,103.909464,173A,1.3970209999999998,103.9095136,99.61520299410401,
175A,1.3975311000000001,103.90900309999999,173A,1.3970209999999998,103.9095136,80.05638366097183,
174D,1.3973846,103.9099662,173A,1.3970209999999998,103.9095136,64.44698312116222,
174C,1.3970693,103.91040799999999,173A,1.3970209999999998,103.9095136,99.6779377361836,
173B,1.396617,103.91003740000001,173A,1.3970209999999998,103.9095136,73.44087512710038,
174,1.3967478000000002,103.9103319,173A,1.3970209999999998,103.9095136,95.94569794350527,
174D,1.3973846,103.9099662,173B,1.396617,103.91003740000001,85.2463672481335,
173A,1.3970209999999998,103.9095136,173B,1.396617,103.91003740000001,73.44087512710038,
174C,1.3970693,103.91040799999999,173B,1.396617,103.91003740000001,64.82495804087574,
173C,1.3962822,103.9104557,173B,1.396617,103.91003740000001,59.47714956737398,
174,1.3967478000000002,103.9103319,173B,1.396617,103.91003740000001,35.82336839894041,
174C,1.3970693,103.91040799999999,173C,1.3962822,103.9104557,87.19526629132744,
174B,1.3967281999999999,103.9108217,173C,1.3962822,103.9104557,63.96183764088545,
174A,1.3964385,103.911204,173C,1.3962822,103.9104557,85.05031919374132,
173D,1.396026,103.9109211,173C,1.3962822,103.9104557,59.03426698450862,
174,1.3967478000000002,103.9103319,173C,1.3962822,103.9104557,53.295252693330774,
174B,1.3967281999999999,103.9108217,173D,1.396026,103.9109211,78.42973441892605,
174A,1.3964385,103.911204,173D,1.396026,103.9109211,55.422452662234114,
173C,1.3962822,103.9104557,173D,1.396026,103.9109211,59.03426698450862,
174,1.3967478000000002,103.9103319,173D,1.396026,103.9109211,103.29351671310216,
174B,1.3967281999999999,103.9108217,174A,1.3964385,103.911204,53.256136214253665,
173D,1.396026,103.9109211,174A,1.3964385,103.911204,55.422452662234114,
173C,1.3962822,103.9104557,174A,1.3964385,103.911204,85.05031919374132,
174,1.3967478000000002,103.9103319,174A,1.3964385,103.911204,102.90285371939657,
174C,1.3970693,103.91040799999999,174B,1.3967281999999999,103.9108217,59.51634728815948,
174A,1.3964385,103.911204,174B,1.3967281999999999,103.9108217,53.256136214253665,
173D,1.396026,103.9109211,174B,1.3967281999999999,103.9108217,78.42973441892605,
173C,1.3962822,103.9104557,174B,1.3967281999999999,103.9108217,63.96183764088545,
173B,1.396617,103.91003740000001,174B,1.3967281999999999,103.9108217,88.14395597620451,
174,1.3967478000000002,103.9103319,174B,1.3967281999999999,103.9108217,54.551263433263735,
174D,1.3973846,103.9099662,174C,1.3970693,103.91040799999999,60.273172099008626,
173A,1.3970209999999998,103.9095136,174C,1.3970693,103.91040799999999,99.6779377361836,
174B,1.3967281999999999,103.9108217,174C,1.3970693,103.91040799999999,59.51634728815948,
173C,1.3962822,103.9104557,174C,1.3970693,103.91040799999999,87.19526629132744,
173B,1.396617,103.91003740000001,174C,1.3970693,103.91040799999999,64.82495804087574,
173B,1.396617,103.91003740000001,174C,1.3970693,103.91040799999999,64.82495804087574,
174,1.3967478000000002,103.9103319,174C,1.3970693,103.91040799999999,36.544681308390814,
185,1.3981716,103.91032790000001,174D,1.3973846,103.9099662,95.88098639788556,
180,1.3985678,103.9092497,174D,1.3973846,103.9099662,153.21567873322286,
176D,1.3979205,103.909464,174D,1.3973846,103.9099662,81.45481986568291,
175A,1.3975311000000001,103.90900309999999,174D,1.3973846,103.9099662,108.39739236280664,
173A,1.3970209999999998,103.9095136,174D,1.3973846,103.9099662,64.44698312116222,
174C,1.3970693,103.91040799999999,174D,1.3973846,103.9099662,60.273172099008626,
173B,1.396617,103.91003740000001,174D,1.3973846,103.9099662,85.2463672481335,
174,1.3967478000000002,103.9103319,174D,1.3973846,103.9099662,81.32918356601601,
176C,1.3983152,103.9089321,175A,1.3975311000000001,103.90900309999999,87.06109791275907,
176D,1.3979205,103.909464,175A,1.3975311000000001,103.90900309999999,66.96901698425283,
175B,1.3978542,103.9085954,175A,1.3975311000000001,103.90900309999999,57.749272546271214,
174D,1.3973846,103.9099662,175A,1.3975311000000001,103.90900309999999,108.39739236280664,
173A,1.3970209999999998,103.9095136,175A,1.3975311000000001,103.90900309999999,80.05638366097183,
176B,1.3986618999999998,103.9085226,175B,1.3978542,103.9085954,89.67808492212765,
176C,1.3983152,103.9089321,175B,1.3978542,103.9085954,63.26508029413466,
176D,1.3979205,103.909464,175B,1.3978542,103.9085954,96.94112904187982,
175A,1.3975311000000001,103.90900309999999,175B,1.3978542,103.9085954,57.749272546271214,
175C,1.3983152,103.9089321,175B,1.3978542,103.9085954,63.26508029413466,
176A,1.3989536,103.90818,175C,1.3982008999999997,103.908186,83.23243366738036,
176B,1.3986618999999998,103.9085226,175C,1.3982008999999997,103.908186,63.25848659498185,
176C,1.3983152,103.9089321,175C,1.3982008999999997,103.908186,83.98731170886562,
175B,1.3978542,103.9085954,175C,1.3982008999999997,103.908186,59.54371365427338,
175D,1.3979205,103.909464,175C,1.3982008999999997,103.908186,145.56461887501533,
176A,1.3989536,103.90818,175D,1.3985233999999998,103.9079268,55.288585316542886,
176B,1.3986618999999998,103.9085226,175D,1.3985233999999998,103.9079268,68.05018770580925,
175C,1.3983152,103.9089321,175D,1.3985233999999998,103.9079268,114.22049882923903,
181,1.3992552,103.9090922,176A,1.3989536,103.90818,106.85313845019317,
178,1.3994169,103.9085474,176A,1.3989536,103.90818,65.54515878040802,
180,1.3985678,103.9092497,176A,1.3989536,103.90818,126.45610362199078,
176B,1.3986618999999998,103.9085226,176A,1.3989536,103.90818,49.940131524445015,
175C,1.3983152,103.9089321,176A,1.3989536,103.90818,109.49224922617202,
175D,1.3979205,103.909464,176A,1.3989536,103.90818,182.94188701300553,
182,1.3990118999999999,103.9094495,176B,1.3986618999999998,103.9085226,110.17266161957124,
181,1.3992552,103.9090922,176B,1.3986618999999998,103.9085226,91.22521795148921,
178,1.3994169,103.9085474,176B,1.3986618999999998,103.9085226,83.52968547505344,
180,1.3985678,103.9092497,176B,1.3986618999999998,103.9085226,81.58270598710158,
176A,1.3989536,103.90818,176B,1.3986618999999998,103.9085226,49.940131524445015,
176C,1.3983152,103.9089321,176B,1.3986618999999998,103.9085226,59.5522226316733,
175B,1.3978542,103.9085954,176B,1.3986618999999998,103.9085226,89.67808492212765,
175C,1.3983152,103.9089321,176B,1.3986618999999998,103.9085226,59.5522226316733,
175D,1.3979205,103.909464,176B,1.3986618999999998,103.9085226,133.02820682910203,
184,1.3984784,103.910081,176C,1.3983152,103.9089321,129.12434692168392,
183,1.3987708,103.90974609999999,176C,1.3983152,103.9089321,103.65320746285163,
182,1.3990118999999999,103.9094495,176C,1.3983152,103.9089321,96.17797357594401,
181,1.3992552,103.9090922,176C,1.3983152,103.9089321,105.45643614339996,
180,1.3985678,103.9092497,176C,1.3983152,103.9089321,45.04880733966874,
176B,1.3986618999999998,103.9085226,176C,1.3983152,103.9089321,59.5522226316733,
176D,1.3979205,103.909464,176C,1.3983152,103.9089321,73.54347313640237,
175A,1.3975311000000001,103.90900309999999,176C,1.3983152,103.9089321,87.06109791275907,
175B,1.3978542,103.9085954,176C,1.3983152,103.9089321,63.26508029413466,
175C,1.3983152,103.9089321,176C,1.3983152,103.9089321,0.0,
185,1.3981716,103.91032790000001,176D,1.3979205,103.909464,100.06950585846506,
184,1.3984784,103.910081,176D,1.3979205,103.909464,92.30571648864469,
183,1.3987708,103.90974609999999,176D,1.3979205,103.909464,99.12462481655899,
182,1.3990118999999999,103.9094495,176D,1.3979205,103.909464,120.69227418919594,
180,1.3985678,103.9092497,176D,1.3979205,103.909464,75.44378089287778,
176C,1.3983152,103.9089321,176D,1.3979205,103.909464,73.54347313640237,
175A,1.3975311000000001,103.90900309999999,176D,1.3979205,103.909464,66.96901698425283,
175B,1.3978542,103.9085954,176D,1.3979205,103.909464,96.94112904187982,
174D,1.3973846,103.9099662,176D,1.3979205,103.909464,81.45481986568291,
173A,1.3970209999999998,103.9095136,176D,1.3979205,103.909464,99.61520299410401,
175D,1.3979205,103.909464,196B,1.3990295,103.90718000000001,282.21310246065724,
188,1.3990866000000002,103.910452,Bet Blks 187/188 (65279),1.3993010000000001,103.91103100000001,68.65777656432553,
178,1.3994169,103.9085474,Blk 178 (65249),1.399643,103.908247,41.74500864718305,
176A,1.3989536,103.90818,Blk 178 (65249),1.399643,103.908247,76.59414463845283,
175A,1.3975311000000001,103.90900309999999,Meridian LRT,1.3969200000000002,103.90888000000001,68.94704244947823,
173A,1.3970209999999998,103.9095136,Meridian LRT,1.3969200000000002,103.90888000000001,71.39016699641178,
175A,1.3975311000000001,103.90900309999999,Meridian Stn Exit B (65161),1.397306,103.90869599999999,42.27930748634748,
173A,1.3970209999999998,103.9095136,Meridian Stn Exit B (65161),1.397306,103.90869599999999,96.29085108348899,
193,1.3999258999999997,103.90892779999999,SPC,1.4004,103.90911,56.2082183298697,
192,1.3998901000000001,103.909533,SPC,1.4004,103.90911,73.45016326149367,
SPC,1.4004,103.90912,195E,1.4017903999999999,103.907216,261.79025014772157,
SPC,1.4004,103.90912,621A,1.4010684,103.90989809999999,113.84466265892802,
