fromNode,fromNode_long,fromNode_lat,toNode,toNode_long,toNode_lat,weight,overhead
289A,103.9027319,1.4015669,289B,103.9032363,1.4012905,63.91393085412865,
289A,103.9027319,1.4015669,289C,103.9034807,1.4016541,83.88724537556604,
289A,103.9027319,1.4015669,298D,103.9036292,1.4020506000000001,113.27900552871095,
289A,103.9027319,1.4015669,288A,103.90315759999999,1.4023171,95.52804654862952,
289A,103.9027319,1.4015669,273A,103.9021262,1.4022774,103.51721715440041,
289A,103.9027319,1.4015669,273B,103.9017853,1.4020322,117.23673517174518,
289A,103.9027319,1.4015669,after punggol field (bus stop),103.9024931,1.4024963,106.14883133790026,
289B,103.9032363,1.4012905,289A,103.9027319,1.4015669,63.91393085412865,
289B,103.9032363,1.4012905,289C,103.9034807,1.4016541,48.54069257387113,
289B,103.9032363,1.4012905,after punggol field (bus stop),103.9024931,1.4024963,156.9007549922264,
289B,103.9032363,1.4012905,opposite blk 201a (bus stop),103.9035672,1.4008806,58.398481050298315,
289B,103.9032363,1.4012905,288A,103.90315759999999,1.4023171,113.85359934039988,
289C,103.9034807,1.4016541,289A,103.9027319,1.4015669,83.88724537556604,
289C,103.9034807,1.4016541,289B,103.9032363,1.4012905,48.54069257387113,
289C,103.9034807,1.4016541,opposite blk 201a (bus stop),103.9035672,1.4008806,86.0697246023895,
289C,103.9034807,1.4016541,273B,103.9017853,1.4020322,193.25159793541553,
289C,103.9034807,1.4016541,273A,103.9021262,1.4022774,165.74656085936692,
289C,103.9034807,1.4016541,after punggol field (bus stop),103.9024931,1.4024963,144.05525383524997,
289C,103.9034807,1.4016541,274B,103.9024316,1.4031223999999998,199.97635432544217,
289C,103.9034807,1.4016541,288A,103.90315759999999,1.4023171,81.65420591233462,
289C,103.9034807,1.4016541,289D,103.9036292,1.4020506000000001,46.854190205586555,
289C,103.9034807,1.4016541,295,103.9048642,1.4020046999999998,158.7704723432011,
289D,103.9036292,1.4020506000000001,289C,103.9034807,1.4016541,46.854190205586555,
289D,103.9036292,1.4020506000000001,273B,103.9017853,1.4020322,205.21105488686757,
289D,103.9036292,1.4020506000000001,273A,103.9021262,1.4022774,169.13302816933214,
289D,103.9036292,1.4020506000000001,288A,103.90315759999999,1.4023171,60.189744641843326,
289D,103.9036292,1.4020506000000001,289A,103.9027319,1.4015669,113.27900552871095,
289D,103.9036292,1.4020506000000001,288B,103.9032946,1.4027295,83.79710526047134,
289D,103.9036292,1.4020506000000001,288C,103.9036849,1.4025151000000002,51.734751206958215,
289D,103.9036292,1.4020506000000001,294,103.90467690000001,1.4026872,136.1960574260765,
289D,103.9036292,1.4020506000000001,295,103.9048642,1.4020046999999998,137.53236958685125,
288A,103.90315759999999,1.4023171,289D,103.9036292,1.4020506000000001,60.189744641843326,
288A,103.90315759999999,1.4023171,289C,103.9034807,1.4016541,81.65420591233462,
288A,103.90315759999999,1.4023171,289B,103.9032363,1.4012905,113.85359934039988,
288A,103.90315759999999,1.4023171,289A,103.9027319,1.4015669,95.52804654862952,
288A,103.90315759999999,1.4023171,273B,103.9017853,1.4020322,155.93365768302658,
288A,103.90315759999999,1.4023171,273A,103.9021262,1.4022774,114.86468132256162,
288A,103.90315759999999,1.4023171,after punggol field (bus stop),103.9024931,1.4024963,76.55852148746548,
288A,103.90315759999999,1.4023171,274B,103.9024316,1.4031223999999998,120.23661413997702,
288A,103.90315759999999,1.4023171,288B,103.9032946,1.4027295,48.082308857606215,
288A,103.90315759999999,1.4023171,288C,103.9036849,1.4025151000000002,62.63254275171169,
288B,103.9032946,1.4027295,288C,103.9036849,1.4025151000000002,49.48372955397452,
288B,103.9032946,1.4027295,289D,103.9036292,1.4020506000000001,83.79710526047134,
288B,103.9032946,1.4027295,288A,103.90315759999999,1.4023171,48.082308857606215,
288B,103.9032946,1.4027295,after punggol field (bus stop),103.9024931,1.4024963,92.84853929405764,
288B,103.9032946,1.4027295,274A,103.90236740000002,1.4027227,103.18744742537905,
288B,103.9032946,1.4027295,274B,103.9024316,1.4031223999999998,105.40950000837675,
288B,103.9032946,1.4027295,after punggol central (bus stop),103.90332559999999,1.4033115,64.44701887215298,
288B,103.9032946,1.4027295,92,103.9162965,1.4002986000000002,1471.6901606006375,
288B,103.9032946,1.4027295,90,103.91652990000001,1.4006172,1491.3130165187313,
288C,103.9036849,1.4025151000000002,after punggol central (bus stop),103.90332559999999,1.4033115,96.71458127799578,
288C,103.9036849,1.4025151000000002,92,103.9162965,1.4002986000000002,1424.7387151455912,
288C,103.9036849,1.4025151000000002,90,103.91652990000001,1.4006172,1444.7965261979555,
288C,103.9036849,1.4025151000000002,288B,103.9032946,1.4027295,49.48372955397452,
288C,103.9036849,1.4025151000000002,288A,103.90315759999999,1.4023171,62.63254275171169,
288C,103.9036849,1.4025151000000002,289D,103.9036292,1.4020506000000001,51.734751206958215,
288C,103.9036849,1.4025151000000002,295,103.9048642,1.4020046999999998,142.86052493417148,
288C,103.9036849,1.4025151000000002,294,103.90467690000001,1.4026872,112.02424316811302,
92,103.9162965,1.4002986000000002,90,103.91652990000001,1.4006172,43.76936144597489,
92,103.9162965,1.4002986000000002,288C,103.9036849,1.4025151000000002,1424.7387151455912,
92,103.9162965,1.4002986000000002,288B,103.9032946,1.4027295,1471.6901606006375,
92,103.9162965,1.4002986000000002,274B,103.9024316,1.4031223999999998,1574.2509725518266,
92,103.9162965,1.4002986000000002,after punggol central (bus stop),103.90332559999999,1.4033115,1481.4310446179181,
92,103.9162965,1.4002986000000002,86,103.9169432,1.4012877000000001,130.92461279726544,
92,103.9162965,1.4002986000000002,82,103.91625859999999,1.4016848999999998,153.34805324384476,
92,103.9162965,1.4002986000000002,88,103.9167378,1.4009267,85.0615009021435,
90,103.91652990000001,1.4006172,293,103.9049597,1.4031741000000002,1318.2808894915295,
90,103.91652990000001,1.4006172,294,103.90467690000001,1.4026872,1338.7893144911855,
90,103.91652990000001,1.4006172,295,103.9048642,1.4020046999999998,1307.2681688797018,
90,103.91652990000001,1.4006172,288C,103.9036849,1.4025151000000002,1444.7965261979555,
90,103.91652990000001,1.4006172,288B,103.9032946,1.4027295,1491.3130165187313,
90,103.91652990000001,1.4006172,92,103.9162965,1.4002986000000002,43.76936144597489,
90,103.91652990000001,1.4006172,84,103.9165819,1.4013841,84.99714570413197,
90,103.91652990000001,1.4006172,82,103.91625859999999,1.4016848999999998,121.86026735147799,
90,103.91652990000001,1.4006172,88,103.9167378,1.4009267,41.309869297754176,
86,103.9169432,1.4012877000000001,84,103.9165819,1.4013841,41.596744893235325,
86,103.9169432,1.4012877000000001,82,103.91625859999999,1.4016848999999998,87.93980057142551,
86,103.9169432,1.4012877000000001,80,103.9159556,1.4017677,122.05117196553448,
86,103.9169432,1.4012877000000001,88,103.9167378,1.4009267,45.999020282014065,
86,103.9169432,1.4012877000000001,92,103.9162965,1.4002986000000002,130.92461279726544,
86,103.9169432,1.4012877000000001,after punggol central (bus stop),103.90332559999999,1.4033115,1531.8867449972447,
88,103.9167378,1.4009267,80,103.9159556,1.4017677,127.37814265107086,
88,103.9167378,1.4009267,293,103.9049597,1.4031741000000002,1334.091591475076,
88,103.9167378,1.4009267,294,103.90467690000001,1.4026872,1356.2573670679506,
88,103.9167378,1.4009267,90,103.91652990000001,1.4006172,41.309869297754176,
88,103.9167378,1.4009267,92,103.9162965,1.4002986000000002,85.0615009021435,
88,103.9167378,1.4009267,after punggol central (bus stop),103.90332559999999,1.4033115,1515.7103085930346,
88,103.9167378,1.4009267,86,103.9169432,1.4012877000000001,45.999020282014065,
88,103.9167378,1.4009267,84,103.9165819,1.4013841,53.46996986522743,
88,103.9167378,1.4009267,82,103.91625859999999,1.4016848999999998,99.36156525846934,
84,103.9165819,1.4013841,303D (bus stop),103.90481740000001,1.4040774,1342.6728800023698,
84,103.9165819,1.4013841,82,103.91625859999999,1.4016848999999998,48.99766587576555,
84,103.9165819,1.4013841,88,103.9167378,1.4009267,53.46996986522743,
84,103.9165819,1.4013841,90,103.91652990000001,1.4006172,84.99714570413197,
84,103.9165819,1.4013841,86,103.9169432,1.4012877000000001,41.596744893235325,
84,103.9165819,1.4013841,punggol station (taxi stand),103.9026867,1.4048608999999999,1593.4193048701839,
84,103.9165819,1.4013841,302A,103.90440190000001,1.4045119,1398.8957019746583,
84,103.9165819,1.4013841,302B,103.90475620000001,1.404406,1357.7968693693563,
82,103.91625859999999,1.4016848999999998,303D (bus stop),103.90481740000001,1.4040774,1300.4425830797563,
82,103.91625859999999,1.4016848999999998,80,103.9159556,1.4017677,34.94064463837233,
82,103.91625859999999,1.4016848999999998,88,103.9167378,1.4009267,99.36156525846934,
82,103.91625859999999,1.4016848999999998,90,103.91652990000001,1.4006172,121.86026735147799,
82,103.91625859999999,1.4016848999999998,92,103.9162965,1.4002986000000002,153.34805324384476,
82,103.91625859999999,1.4016848999999998,86,103.9169432,1.4012877000000001,87.93980057142551,
82,103.91625859999999,1.4016848999999998,84,103.9165819,1.4013841,48.99766587576555,
82,103.91625859999999,1.4016848999999998,302A,103.90440190000001,1.4045119,1356.0111783892098,
82,103.91625859999999,1.4016848999999998,302B,103.90475620000001,1.404406,1314.9470127106622,
80,103.9159556,1.4017677,302A,103.90440190000001,1.4045119,1321.089482341517,
80,103.9159556,1.4017677,302B,103.90475620000001,1.404406,1280.0274327003349,
80,103.9159556,1.4017677,303D (bus stop),103.90481740000001,1.4040774,1265.5671184590024,
80,103.9159556,1.4017677,303A,103.9057605,1.403809,1156.8100628261523,
80,103.9159556,1.4017677,303B,103.9055183,1.4039403999999998,1186.1146035453887,
80,103.9159556,1.4017677,303C,103.9052954,1.4040780000000002,1213.5281134409302,
80,103.9159556,1.4017677,293,103.9049597,1.4031741000000002,1233.535804316775,
80,103.9159556,1.4017677,294,103.90467690000001,1.4026872,1259.2769340483328,
80,103.9159556,1.4017677,88,103.9167378,1.4009267,127.37814265107086,
80,103.9159556,1.4017677,86,103.9169432,1.4012877000000001,122.05117196553448,
80,103.9159556,1.4017677,82,103.91625859999999,1.4016848999999998,34.94064463837233,
293,103.9049597,1.4031741000000002,303D (bus stop),103.90481740000001,1.4040774,101.1299318063113,
293,103.9049597,1.4031741000000002,303A,103.9057605,1.403809,113.44883762715354,
293,103.9049597,1.4031741000000002,303B,103.9055183,1.4039403999999998,105.09143040227345,
293,103.9049597,1.4031741000000002,303C,103.9052954,1.4040780000000002,106.70249158391798,
293,103.9049597,1.4031741000000002,298 (bus stop),103.9055521,1.4032091,66.0395215600301,
293,103.9049597,1.4031741000000002,299,103.905336,1.4027949,59.26055820788751,
293,103.9049597,1.4031741000000002,294,103.90467690000001,1.4026872,62.36268258531226,
293,103.9049597,1.4031741000000002,88,103.9167378,1.4009267,1334.091591475076,
293,103.9049597,1.4031741000000002,90,103.91652990000001,1.4006172,1318.2808894915295,
293,103.9049597,1.4031741000000002,80,103.9159556,1.4017677,1233.535804316775,
299,103.905336,1.4027949,298 (bus stop),103.9055521,1.4032091,51.730129079125575,
299,103.905336,1.4027949,303B,103.9055183,1.4039403999999998,128.27801465211692,
299,103.905336,1.4027949,303C,103.9052954,1.4040780000000002,141.9506326723091,
299,103.905336,1.4027949,298,103.9056626,1.4026126,41.561738232233985,
299,103.905336,1.4027949,297,103.9054975,1.4022883,58.82987039254237,
299,103.905336,1.4027949,296,103.905299,1.4016978999999998,121.37057651468163,
299,103.905336,1.4027949,295,103.9048642,1.4020046999999998,101.93815037045933,
299,103.905336,1.4027949,294,103.90467690000001,1.4026872,74.3093137652156,
299,103.905336,1.4027949,88,103.9167378,1.4009267,1285.5709389906726,
299,103.905336,1.4027949,293,103.9049597,1.4031741000000002,59.26055820788751,
298,103.9056626,1.4026126,195A,103.906155,1.4015476999999998,129.8773062198507,
298,103.9056626,1.4026126,opposite 296 (bus stop),103.90584809999999,1.4013487,141.27209846947747,
298,103.9056626,1.4026126,297,103.9054975,1.4022883,40.292449173184714,
298,103.9056626,1.4026126,294,103.90467690000001,1.4026872,110.00467780074733,
298,103.9056626,1.4026126,299,103.905336,1.4027949,41.561738232233985,
298,103.9056626,1.4026126,298 (bus stop),103.9055521,1.4032091,67.09449444014713,
297,103.9054975,1.4022883,195A,103.906155,1.4015476999999998,109.81909437052211,
297,103.9054975,1.4022883,opposite 296 (bus stop),103.90584809999999,1.4013487,110.9808560637145,
297,103.9054975,1.4022883,296,103.905299,1.4016978999999998,68.91960287276093,
297,103.9054975,1.4022883,295,103.9048642,1.4020046999999998,77.13942939885588,
297,103.9054975,1.4022883,294,103.90467690000001,1.4026872,101.41587213657498,
297,103.9054975,1.4022883,299,103.905336,1.4027949,58.82987039254237,
297,103.9054975,1.4022883,298,103.9056626,1.4026126,40.292449173184714,
296,103.905299,1.4016978999999998,297,103.9054975,1.4022883,68.91960287276093,
296,103.905299,1.4016978999999998,195A,103.906155,1.4015476999999998,96.69812233123137,
296,103.905299,1.4016978999999998,opposite 296 (bus stop),103.90584809999999,1.4013487,72.28455168195957,
296,103.905299,1.4016978999999998,opposite 199C (bus stop),103.9052968,1.4009585,81.75947712148987,
296,103.905299,1.4016978999999998,295,103.9048642,1.4020046999999998,59.094818408456426,
296,103.905299,1.4016978999999998,293,103.9049597,1.4031741000000002,167.54118202469468,
295,103.9048642,1.4020046999999998,297,103.9054975,1.4022883,77.13942939885588,
295,103.9048642,1.4020046999999998,296,103.905299,1.4016978999999998,59.094818408456426,
295,103.9048642,1.4020046999999998,opposite 199C (bus stop),103.9052968,1.4009585,125.3011301947189,
295,103.9048642,1.4020046999999998,289C,103.9034807,1.4016541,158.7704723432011,
295,103.9048642,1.4020046999999998,289D,103.9036292,1.4020506000000001,137.53236958685125,
295,103.9048642,1.4020046999999998,288C,103.9036849,1.4025151000000002,142.86052493417148,
295,103.9048642,1.4020046999999998,90,103.91652990000001,1.4006172,1307.2681688797018,
295,103.9048642,1.4020046999999998,294,103.90467690000001,1.4026872,78.29302498834335,
295,103.9048642,1.4020046999999998,293,103.9049597,1.4031741000000002,129.74235891033473,
295,103.9048642,1.4020046999999998,299,103.905336,1.4027949,101.93815037045933,
295,103.9048642,1.4020046999999998,298,103.9056626,1.4026126,111.41290380039776,
294,103.90467690000001,1.4026872,293,103.9049597,1.4031741000000002,62.36268258531226,
294,103.90467690000001,1.4026872,299,103.905336,1.4027949,74.3093137652156,
294,103.90467690000001,1.4026872,298,103.9056626,1.4026126,110.00467780074733,
294,103.90467690000001,1.4026872,297,103.9054975,1.4022883,101.41587213657498,
294,103.90467690000001,1.4026872,295,103.9048642,1.4020046999999998,78.29302498834335,
294,103.90467690000001,1.4026872,289D,103.9036292,1.4020506000000001,136.1960574260765,
294,103.90467690000001,1.4026872,288C,103.9036849,1.4025151000000002,112.02424316811302,
294,103.90467690000001,1.4026872,90,103.91652990000001,1.4006172,1338.7893144911855,
294,103.90467690000001,1.4026872,88,103.9167378,1.4009267,1356.2573670679506,
294,103.90467690000001,1.4026872,80,103.9159556,1.4017677,1259.2769340483328,
273A,103.9021262,1.4022774,273B,103.9017853,1.4020322,46.63013431309179,
273A,103.9021262,1.4022774,273C,103.9013801,1.4022370000000002,83.15085182250598,
273A,103.9021262,1.4022774,273D,103.9014705,1.4026281999999999,82.63975826852845,
273A,103.9021262,1.4022774,274A,103.90236740000002,1.4027227,56.08019916458103,
273A,103.9021262,1.4022774,274C,103.901966,1.4033607,121.10526908720792,
273A,103.9021262,1.4022774,274D,103.9017219,1.4031046,101.93476812954378,
273A,103.9021262,1.4022774,after punggol field (bus stop),103.9024931,1.4024963,47.4662305362393,
273B,103.9017853,1.4020322,273A,103.9021262,1.4022774,46.63013431309179,
273B,103.9017853,1.4020322,273C,103.9013801,1.4022370000000002,50.46018612230486,
273B,103.9017853,1.4020322,273D,103.9014705,1.4026281999999999,74.63557344940952,
273B,103.9017853,1.4020322,274C,103.901966,1.4033607,148.2688434826028,
273B,103.9017853,1.4020322,274D,103.9017219,1.4031046,118.79028445477772,
273C,103.9013801,1.4022370000000002,272C,103.9000408,1.4029163999999998,166.908254515994,
273C,103.9013801,1.4022370000000002,273A,103.9021262,1.4022774,83.15085182250598,
273C,103.9013801,1.4022370000000002,273B,103.9017853,1.4020322,50.46018612230486,
273C,103.9013801,1.4022370000000002,273D,103.9014705,1.4026281999999999,44.411375203088056,
273C,103.9013801,1.4022370000000002,274A,103.90236740000002,1.4027227,122.29654010953344,
273C,103.9013801,1.4022370000000002,274B,103.9024316,1.4031223999999998,152.5717123929899,
273D,103.9014705,1.4026281999999999,273A,103.9021262,1.4022774,82.63975826852845,
273D,103.9014705,1.4026281999999999,273B,103.9017853,1.4020322,74.63557344940952,
273D,103.9014705,1.4026281999999999,273C,103.9013801,1.4022370000000002,44.411375203088056,
273D,103.9014705,1.4026281999999999,274A,103.90236740000002,1.4027227,100.35820994062884,
273D,103.9014705,1.4026281999999999,274B,103.9024316,1.4031223999999998,120.1085593352637,
273D,103.9014705,1.4026281999999999,274D,103.9017219,1.4031046,59.646421481737015,
274A,103.90236740000002,1.4027227,273A,103.9021262,1.4022774,56.08019916458103,
274A,103.90236740000002,1.4027227,273C,103.9013801,1.4022370000000002,122.29654010953344,
274A,103.90236740000002,1.4027227,273D,103.9014705,1.4026281999999999,100.35820994062884,
274A,103.90236740000002,1.4027227,274B,103.9024316,1.4031223999999998,44.770554628365694,
274A,103.90236740000002,1.4027227,274C,103.901966,1.4033607,83.50025006210122,
274A,103.90236740000002,1.4027227,274D,103.9017219,1.4031046,83.32807237741899,
274A,103.90236740000002,1.4027227,after punggol field (bus stop),103.9024931,1.4024963,28.67739703829508,
274B,103.9024316,1.4031223999999998,273C,103.9013801,1.4022370000000002,152.5717123929899,
274B,103.9024316,1.4031223999999998,273D,103.9014705,1.4026281999999999,120.1085593352637,
274B,103.9024316,1.4031223999999998,274A,103.90236740000002,1.4027227,44.770554628365694,
274B,103.9024316,1.4031223999999998,274C,103.901966,1.4033607,58.130098929364536,
274B,103.9024316,1.4031223999999998,274D,103.9017219,1.4031046,79.00443384977658,
274B,103.9024316,1.4031223999999998,Punggol Temporary Interchange,103.9025242,1.404107,109.35870736623858,
274C,103.901966,1.4033607,273A,103.9021262,1.4022774,121.10526908720792,
274C,103.901966,1.4033607,273B,103.9017853,1.4020322,148.2688434826028,
274C,103.901966,1.4033607,274A,103.90236740000002,1.4027227,83.50025006210122,
274C,103.901966,1.4033607,274B,103.9024316,1.4031223999999998,58.130098929364536,
274C,103.901966,1.4033607,274D,103.9017219,1.4031046,39.24104639552468,
274C,103.901966,1.4033607,Punggol Temporary Interchange,103.9025242,1.404107,103.2898350549022,
274D,103.9017219,1.4031046,273A,103.9021262,1.4022774,101.93476812954378,
274D,103.9017219,1.4031046,273B,103.9017853,1.4020322,118.79028445477772,
274D,103.9017219,1.4031046,273D,103.9014705,1.4026281999999999,59.646421481737015,
274D,103.9017219,1.4031046,274A,103.90236740000002,1.4027227,83.32807237741899,
274D,103.9017219,1.4031046,274B,103.9024316,1.4031223999999998,79.00443384977658,
274D,103.9017219,1.4031046,274C,103.901966,1.4033607,39.24104639552468,
301B,103.9058892,1.4042851,301A,103.9062753,1.4041569999999999,45.24218055024114,
301B,103.9058892,1.4042851,301C,103.9056415,1.4044226999999998,31.48591024002527,
301B,103.9058892,1.4042851,303A,103.9057605,1.403809,54.55825258891933,
301B,103.9058892,1.4042851,303B,103.9055183,1.4039403999999998,56.182580115530044,
301B,103.9058892,1.4042851,303C,103.9052954,1.4040780000000002,69.93723653721446,
301B,103.9058892,1.4042851,305A,103.9067226,1.4052051,137.66115437740865,
301B,103.9058892,1.4042851,305B,103.9063854,1.4053773999999999,132.80559988529424,
301C,103.9056415,1.4044226999999998,301B,103.9058892,1.4042851,31.48591024002527,
301C,103.9056415,1.4044226999999998,301D,103.9053593,1.4045565,34.71545769266314,
301C,103.9056415,1.4044226999999998,303A,103.9057605,1.403809,69.13998153560219,
301C,103.9056415,1.4044226999999998,303B,103.9055183,1.4039403999999998,55.0644834981279,
301C,103.9056415,1.4044226999999998,303C,103.9052954,1.4040780000000002,54.1872997793642,
301C,103.9056415,1.4044226999999998,303D,103.9050009,1.4042685,73.30066506076584,
301C,103.9056415,1.4044226999999998,305B,103.9063854,1.4053773999999999,134.15533769708074,
301D,103.9053593,1.4045565,301C,103.9056415,1.4044226999999998,34.71545769266314,
301D,103.9053593,1.4045565,302D,103.90512,1.4046918,30.545456417494528,
301D,103.9053593,1.4045565,303B,103.9055183,1.4039403999999998,70.3856654085006,
301D,103.9053593,1.4045565,303C,103.9052954,1.4040780000000002,53.385848489895395,
301D,103.9053593,1.4045565,303D,103.9050009,1.4042685,51.038754734789485,
302A,103.90440190000001,1.4045119,80,103.9159556,1.4017677,1321.089482341517,
302A,103.90440190000001,1.4045119,82,103.91625859999999,1.4016848999999998,1356.0111783892098,
302A,103.90440190000001,1.4045119,84,103.9165819,1.4013841,1398.8957019746583,
302A,103.90440190000001,1.4045119,293,103.9049597,1.4031741000000002,160.42384981510065,
