fromNode,fromNode_long,fromNode_lat,toNode,toNode_long,toNode_lat,weight,overhead
302A,103.90440190000001,1.4045119,302B,103.90475620000001,1.404406,41.130838839567794,
302A,103.90440190000001,1.4045119,302C,103.9048829,1.4048249,63.74299991959252,
302A,103.90440190000001,1.4045119,303D (bus stop),103.90481740000001,1.4040774,66.68126202961066,
302A,103.90440190000001,1.4045119,Opp Punggol View Pri Sch (bus stop),103.9043482,1.4055431,114.18137789693725,
302A,103.90440190000001,1.4045119,Punggol MRT,103.90235,1.40523,241.76001141703694,
302A,103.90440190000001,1.4045119,punggol station (taxi stand),103.9026867,1.4048608999999999,194.74014600101745,
302A,103.90440190000001,1.4045119,Punggol Temporary Interchange,103.9025242,1.404107,213.7047831661462,
302B,103.90475620000001,1.404406,80,103.9159556,1.4017677,1280.0274327003349,
302B,103.90475620000001,1.404406,82,103.91625859999999,1.4016848999999998,1314.9470127106622,
302B,103.90475620000001,1.404406,84,103.9165819,1.4013841,1357.7968693693563,
302B,103.90475620000001,1.404406,293,103.9049597,1.4031741000000002,138.08700472553372,
302B,103.90475620000001,1.404406,301D,103.9053593,1.4045565,69.14910455720796,
302B,103.90475620000001,1.404406,302A,103.90440190000001,1.4045119,41.130838839567794,
302B,103.90475620000001,1.404406,302C,103.9048829,1.4048249,48.418354591683205,
302B,103.90475620000001,1.404406,302D,103.90512,1.4046918,51.3596947157131,
302B,103.90475620000001,1.404406,303D,103.9050009,1.4042685,31.18864553991276,
302B,103.90475620000001,1.404406,303D (bus stop),103.90481740000001,1.4040774,36.967726091408935,
302C,103.9048829,1.4048249,302A,103.90440190000001,1.4045119,63.74299991959252,
302C,103.9048829,1.4048249,302B,103.90475620000001,1.404406,48.418354591683205,
302C,103.9048829,1.4048249,302D,103.90512,1.4046918,30.21299474354654,
302C,103.9048829,1.4048249,303D,103.9050009,1.4042685,62.90972653689877,
302C,103.9048829,1.4048249,Opp Punggol View Pri Sch (bus stop),103.9043482,1.4055431,99.23480078942546,
302C,103.9048829,1.4048249,Punggol View Pri Sch (bus stop),103.9048756,1.4059238,121.51352133406493,
302D,103.90512,1.4046918,301D,103.9053593,1.4045565,30.545456417494528,
302D,103.90512,1.4046918,302B,103.90475620000001,1.404406,51.3596947157131,
302D,103.90512,1.4046918,302C,103.9048829,1.4048249,30.21299474354654,
302D,103.90512,1.4046918,303C,103.9052954,1.4040780000000002,70.62205275205271,
302D,103.90512,1.4046918,303D,103.9050009,1.4042685,48.64679091782349,
303A,103.9057605,1.403809,293,103.9049597,1.4031741000000002,113.44883762715354,
303A,103.9057605,1.403809,298,103.9056626,1.4026126,132.7397296114873,
303A,103.9057605,1.403809,299,103.905336,1.4027949,121.6789268409399,
303A,103.9057605,1.403809,298 (bus stop),103.9055521,1.4032091,70.27132666712119,
303A,103.9057605,1.403809,301A,103.9062753,1.4041569999999999,69.01363500500342,
303A,103.9057605,1.403809,301B,103.9058892,1.4042851,54.55825258891933,
303A,103.9057605,1.403809,301C,103.9056415,1.4044226999999998,69.13998153560219,
303A,103.9057605,1.403809,303B,103.9055183,1.4039403999999998,30.620273830808795,
303B,103.9055183,1.4039403999999998,80,103.9159556,1.4017677,1186.1146035453887,
303B,103.9055183,1.4039403999999998,293,103.9049597,1.4031741000000002,105.09143040227345,
303B,103.9055183,1.4039403999999998,299,103.905336,1.4027949,128.27801465211692,
303B,103.9055183,1.4039403999999998,298 (bus stop),103.9055521,1.4032091,80.95089302645069,
303B,103.9055183,1.4039403999999998,301A,103.9062753,1.4041569999999999,87.5821493042605,
303B,103.9055183,1.4039403999999998,301B,103.9058892,1.4042851,56.182580115530044,
303B,103.9055183,1.4039403999999998,301C,103.9056415,1.4044226999999998,55.0644834981279,
303B,103.9055183,1.4039403999999998,301D,103.9053593,1.4045565,70.3856654085006,
303B,103.9055183,1.4039403999999998,303A,103.9057605,1.403809,30.620273830808795,
303B,103.9055183,1.4039403999999998,303C,103.9052954,1.4040780000000002,29.10022554854184,
303C,103.9052954,1.4040780000000002,293,103.9049597,1.4031741000000002,106.70249158391798,
303C,103.9052954,1.4040780000000002,298 (bus stop),103.9055521,1.4032091,100.2356012611311,
303C,103.9052954,1.4040780000000002,301B,103.9058892,1.4042851,69.93723653721446,
303C,103.9052954,1.4040780000000002,301C,103.9056415,1.4044226999999998,54.1872997793642,
303C,103.9052954,1.4040780000000002,301D,103.9053593,1.4045565,53.385848489895395,
303C,103.9052954,1.4040780000000002,302D,103.90512,1.4046918,70.62205275205271,
303C,103.9052954,1.4040780000000002,303D,103.9050009,1.4042685,38.95942739565485,
303C,103.9052954,1.4040780000000002,303D (bus stop),103.90481740000001,1.4040774,53.19488827495417,
303D,103.9050009,1.4042685,301D,103.9053593,1.4045565,51.038754734789485,
303D,103.9050009,1.4042685,302B,103.90475620000001,1.404406,31.18864553991276,
303D,103.9050009,1.4042685,302C,103.9048829,1.4048249,62.90972653689877,
303D,103.9050009,1.4042685,302D,103.90512,1.4046918,48.64679091782349,
303D,103.9050009,1.4042685,303D (bus stop),103.90481740000001,1.4040774,29.38592078746619,
301,103.9061298,1.4037205,301A,103.9062753,1.4041569999999999,50.90961642004006,
301,103.9061298,1.4037205,301A (bus stop),103.90659000000001,1.40399,59.25289953811098,
301,103.9061298,1.4037205,301B,103.9058892,1.4042851,67.93016878904473,
301,103.9061298,1.4037205,303A,103.9057605,1.403809,42.24703274847935,
301,103.9061298,1.4037205,602B,103.90687679999999,1.4030339,112.58199186019839,
602,103.9072887,1.4032471000000002,601A,103.90759,1.4024858999999998,90.6025869677101,
602,103.9072887,1.4032471000000002,601D,103.907682,1.4029774,52.962943440193534,
602,103.9072887,1.4032471000000002,602A,103.9070327,1.4034754999999999,38.071921189630686,
602,103.9072887,1.4032471000000002,602B,103.90687679999999,1.4030339,51.545708671123016,
602,103.9072887,1.4032471000000002,602C,103.9071823,1.4028063,50.15908223504174,
602,103.9072887,1.4032471000000002,603C,103.907916,1.4034137,72.19962619187693,
602,103.9072887,1.4032471000000002,604B,103.9072235,1.4039018,72.75612746613066,
602,103.9072887,1.4032471000000002,604C,103.9075724,1.4036773,57.09315898604794,
603,103.9079335,1.4039133999999998,603A,103.9084722,1.4035487,72.25119908023623,
603,103.9079335,1.4039133999999998,603B,103.9082131,1.4031873,86.10703563119351,
603,103.9079335,1.4039133999999998,603C,103.907916,1.4034137,55.288609194862076,
603,103.9079335,1.4039133999999998,604A,103.9074102,1.4042647,70.00269580497307,
603,103.9079335,1.4039133999999998,604B,103.9072235,1.4039018,79.02368251096021,
603,103.9079335,1.4039133999999998,604C,103.9075724,1.4036773,47.92113549946553,
603,103.9079335,1.4039133999999998,612D,103.9076175,1.4047463,98.5834560944264,
603,103.9079335,1.4039133999999998,613A,103.9079211,1.404527,67.8628164733319,
603,103.9079335,1.4039133999999998,613B,103.90824609999999,1.4043172,56.60254785686159,
603,103.9079335,1.4039133999999998,613C,103.9085458,1.404103,71.29286546737961,
614,103.9096363,1.4033493000000001,614A,103.90923190000001,1.4036136000000001,53.66073980396898,
614,103.9096363,1.4033493000000001,614B,103.9100811,1.403051,59.483135985915744,
614,103.9096363,1.4033493000000001,615A,103.9095691,1.4040051000000002,72.89965096725226,
614,103.9096363,1.4033493000000001,615B,103.9099181,1.4037658000000002,55.717982073734824,
614,103.9096363,1.4033493000000001,615C,103.91028259999999,1.4034879,73.53902886860345,
301A,103.9062753,1.4041569999999999,301A (bus stop),103.90659000000001,1.40399,39.59191709801585,
301A,103.9062753,1.4041569999999999,301B,103.9058892,1.4042851,45.24218055024114,
301A,103.9062753,1.4041569999999999,303A,103.9057605,1.403809,69.01363500500342,
305A,103.9067226,1.4052051,301A (bus stop),103.90659000000001,1.40399,135.16753194922998,
305A,103.9067226,1.4052051,305B,103.9063854,1.4053773999999999,42.085158844759896,
305A,103.9067226,1.4052051,305D,103.9069365,1.4057889,68.80269104373465,
305B,103.9063854,1.4053773999999999,301A,103.9062753,1.4041569999999999,135.50076730785756,
305B,103.9063854,1.4053773999999999,305A,103.9067226,1.4052051,42.085158844759896,
305B,103.9063854,1.4053773999999999,305D,103.9069365,1.4057889,76.36585206262802,
305B,103.9063854,1.4053773999999999,306B,103.9059333,1.405853,72.78047207542907,
305B,103.9063854,1.4053773999999999,306D,103.9064785,1.4061131000000002,82.00710544664456,
305D,103.9069365,1.4057889,305A,103.9067226,1.4052051,68.80269104373465,
305D,103.9069365,1.4057889,305B,103.9063854,1.4053773999999999,76.36585206262802,
305D,103.9069365,1.4057889,306B,103.9059333,1.405853,111.86709156438437,
305D,103.9069365,1.4057889,306D,103.9064785,1.4061131000000002,62.313359150995254,
305D,103.9069365,1.4057889,612C,103.907831,1.4051606,121.39185203886613,
306A,103.9054158,1.4061209,306B,103.9059333,1.405853,64.76265872343474,
306A,103.9054158,1.4061209,306C,103.9060078,1.406426,74.01694109533616,
306A,103.9054158,1.4061209,Punggol View Pri Sch (bus stop),103.90488,1.40591,64.02523559790885,
306B,103.9059333,1.405853,305B,103.9063854,1.4053773999999999,72.78047207542907,
306B,103.9059333,1.405853,305D,103.9069365,1.4057889,111.86709156438437,
306B,103.9059333,1.405853,306A,103.9054158,1.4061209,64.76265872343474,
306B,103.9059333,1.405853,306C,103.9060078,1.406426,63.89958339190899,
306B,103.9059333,1.405853,306D,103.9064785,1.4061131000000002,67.14469791923221,
306C,103.9060078,1.406426,306A,103.9054158,1.4061209,74.01694109533616,
306C,103.9060078,1.406426,306B,103.9059333,1.405853,63.89958339190899,
306C,103.9060078,1.406426,306D,103.9064785,1.4061131000000002,62.77738905294038,
306D,103.9064785,1.4061131000000002,305A,103.9067226,1.4052051,104.01205127280822,
306D,103.9064785,1.4061131000000002,305B,103.9063854,1.4053773999999999,82.00710544664456,
306D,103.9064785,1.4061131000000002,305D,103.9069365,1.4057889,62.313359150995254,
306D,103.9064785,1.4061131000000002,306B,103.9059333,1.405853,67.14469791923221,
306D,103.9064785,1.4061131000000002,306C,103.9060078,1.406426,62.77738905294038,
601A,103.90759,1.4024858999999998,602,103.9072887,1.4032471000000002,90.6025869677101,
601A,103.90759,1.4024858999999998,601B,103.9078997,1.4022784,41.40415381369307,
601A,103.90759,1.4024858999999998,601C,103.9080352,1.4027726999999999,58.82502532365198,
601A,103.90759,1.4024858999999998,601D,103.907682,1.4029774,55.30355814548928,
601A,103.90759,1.4024858999999998,602C,103.9071823,1.4028063,57.56497599863287,
601B,103.9078997,1.4022784,601A,103.90759,1.4024858999999998,41.40415381369307,
601B,103.9078997,1.4022784,Punggol Sec/601b,103.907837,1.40205,26.20150174068655,
601B,103.9078997,1.4022784,601C,103.9080352,1.4027726999999999,56.69915468937075,
601B,103.9078997,1.4022784,601D,103.907682,1.4029774,80.99990612739734,
601C,103.9080352,1.4027726999999999,601A,103.90759,1.4024858999999998,58.82502532365198,
601C,103.9080352,1.4027726999999999,601B,103.9078997,1.4022784,56.69915468937075,
601C,103.9080352,1.4027726999999999,601D,103.907682,1.4029774,45.3576610305456,
601C,103.9080352,1.4027726999999999,603B,103.9082131,1.4031873,49.936567849865945,
601C,103.9080352,1.4027726999999999,603C,103.907916,1.4034137,72.1091956682682,
601D,103.907682,1.4029774,602,103.9072887,1.4032471000000002,52.962943440193534,
601D,103.907682,1.4029774,601A,103.90759,1.4024858999999998,55.30355814548928,
601D,103.907682,1.4029774,601B,103.9078997,1.4022784,80.99990612739734,
601D,103.907682,1.4029774,601C,103.9080352,1.4027726999999999,45.3576610305456,
601D,103.907682,1.4029774,602C,103.9071823,1.4028063,58.74002988832571,
601D,103.907682,1.4029774,603B,103.9082131,1.4031873,63.49797344466536,
601D,103.907682,1.4029774,603C,103.907916,1.4034137,54.82337594445263,
601D,103.907682,1.4029774,604C,103.9075724,1.4036773,78.34663629190787,
602A,103.9070327,1.4034754999999999,602,103.9072887,1.4032471000000002,38.071921189630686,
602A,103.9070327,1.4034754999999999,602B,103.90687679999999,1.4030339,51.820508186601124,
602A,103.9070327,1.4034754999999999,602C,103.9071823,1.4028063,75.84648678424982,
602A,103.9070327,1.4034754999999999,604B,103.9072235,1.4039018,51.69969749198242,
602A,103.9070327,1.4034754999999999,604C,103.9075724,1.4036773,64.07235162795418,
602B,103.90687679999999,1.4030339,194,103.9017527,1.3928361,1263.6087390562136,
602B,103.90687679999999,1.4030339,301,103.9061298,1.4037205,112.58199186019839,
602B,103.90687679999999,1.4030339,602,103.9072887,1.4032471000000002,51.545708671123016,
602B,103.90687679999999,1.4030339,602A,103.9070327,1.4034754999999999,51.820508186601124,
602B,103.90687679999999,1.4030339,602C,103.9071823,1.4028063,42.29932878697511,
602C,103.9071823,1.4028063,602,103.9072887,1.4032471000000002,50.15908223504174,
602C,103.9071823,1.4028063,601A,103.90759,1.4024858999999998,57.56497599863287,
602C,103.9071823,1.4028063,601D,103.907682,1.4029774,58.74002988832571,
602C,103.9071823,1.4028063,602A,103.9070327,1.4034754999999999,75.84648678424982,
602C,103.9071823,1.4028063,602B,103.90687679999999,1.4030339,42.29932878697511,
603A,103.9084722,1.4035487,603,103.9079335,1.4039133999999998,72.25119908023623,
603A,103.9084722,1.4035487,603B,103.9082131,1.4031873,49.27839548077117,
603A,103.9084722,1.4035487,603C,103.907916,1.4034137,63.67203573175316,
603A,103.9084722,1.4035487,613B,103.90824609999999,1.4043172,88.62382107374243,
603A,103.9084722,1.4035487,613C,103.9085458,1.404103,61.83654605861529,
603A,103.9084722,1.4035487,613D,103.9088781,1.4038749,57.80520349190303,
603A,103.9084722,1.4035487,614A,103.90923190000001,1.4036136000000001,84.84823744098476,
603B,103.9082131,1.4031873,603,103.9079335,1.4039133999999998,86.10703563119351,
603B,103.9082131,1.4031873,601C,103.9080352,1.4027726999999999,49.936567849865945,
603B,103.9082131,1.4031873,601D,103.907682,1.4029774,63.49797344466536,
603B,103.9082131,1.4031873,603A,103.9084722,1.4035487,49.27839548077117,
603B,103.9082131,1.4031873,603C,103.907916,1.4034137,41.47146701446686,
603C,103.907916,1.4034137,602,103.9072887,1.4032471000000002,72.19962619187693,
603C,103.907916,1.4034137,603,103.9079335,1.4039133999999998,55.288609194862076,
603C,103.907916,1.4034137,601C,103.9080352,1.4027726999999999,72.1091956682682,
603C,103.907916,1.4034137,601D,103.907682,1.4029774,54.82337594445263,
603C,103.907916,1.4034137,603A,103.9084722,1.4035487,63.67203573175316,
603C,103.907916,1.4034137,603B,103.9082131,1.4031873,41.47146701446686,
603C,103.907916,1.4034137,604C,103.9075724,1.4036773,48.08037971970976,
604A,103.9074102,1.4042647,603,103.9079335,1.4039133999999998,70.00269580497307,
604A,103.9074102,1.4042647,604A (bus stop),103.90719,1.40452,37.3821792745385,
604A,103.9074102,1.4042647,604B,103.9072235,1.4039018,45.18758682468838,
604A,103.9074102,1.4042647,604C,103.9075724,1.4036773,67.41328936456,
604A,103.9074102,1.4042647,612D,103.9076175,1.4047463,58.035153368420886,
604A,103.9074102,1.4042647,613A,103.9079211,1.404527,63.82666818552414,
604B,103.9072235,1.4039018,602,103.9072887,1.4032471000000002,72.75612746613066,
604B,103.9072235,1.4039018,603,103.9079335,1.4039133999999998,79.02368251096021,
604B,103.9072235,1.4039018,602A,103.9070327,1.4034754999999999,51.69969749198242,
604B,103.9072235,1.4039018,604A,103.9074102,1.4042647,45.18758682468838,
604B,103.9072235,1.4039018,604A (bus stop),103.90719,1.40452,68.45901569581044,
604B,103.9072235,1.4039018,604C,103.9075724,1.4036773,46.08505258952226,
604C,103.9075724,1.4036773,602,103.9072887,1.4032471000000002,57.09315898604794,
604C,103.9075724,1.4036773,603,103.9079335,1.4039133999999998,47.92113549946553,
604C,103.9075724,1.4036773,601D,103.907682,1.4029774,78.34663629190787,
604C,103.9075724,1.4036773,602A,103.9070327,1.4034754999999999,64.07235162795418,
604C,103.9075724,1.4036773,603C,103.907916,1.4034137,48.08037971970976,
604C,103.9075724,1.4036773,604A,103.9074102,1.4042647,67.41328936456,
604C,103.9075724,1.4036773,604B,103.9072235,1.4039018,46.08505258952226,
612A,103.90920159999999,1.4042576,Damai Stn Exit B,103.909628,1.404384,49.468012233446025,
612A,103.90920159999999,1.4042576,612B,103.9081374,1.4049451000000002,140.7300493309339,
612A,103.90920159999999,1.4042576,613C,103.9085458,1.404103,74.95692906947778,
612A,103.90920159999999,1.4042576,613D,103.9088781,1.4038749,55.55907993666632,
612A,103.90920159999999,1.4042576,614A,103.90923190000001,1.4036136000000001,71.290053673827,
612A,103.90920159999999,1.4042576,615A,103.9095691,1.4040051000000002,49.51927719139695,
612B,103.9081374,1.4049451000000002,612A,103.90920159999999,1.4042576,140.7300493309339,
612B,103.9081374,1.4049451000000002,612C,103.907831,1.4051606,41.59924608770632,
612B,103.9081374,1.4049451000000002,612D,103.9076175,1.4047463,61.89295303955035,
612B,103.9081374,1.4049451000000002,613A,103.9079211,1.404527,52.12258984730998,
612B,103.9081374,1.4049451000000002,613B,103.90824609999999,1.4043172,70.47594492376219,
612B,103.9081374,1.4049451000000002,Damai LRT,103.90858,1.40526,60.320141980143475,
612C,103.907831,1.4051606,612B,103.9081374,1.4049451000000002,41.59924608770632,
612C,103.907831,1.4051606,612D,103.9076175,1.4047463,51.60605799881645,
612C,103.907831,1.4051606,613A,103.9079211,1.404527,70.7741616026696,
612C,103.907831,1.4051606,679A,103.90827270000001,1.4059556999999998,100.7264868231752,
612D,103.9076175,1.4047463,604A,103.9074102,1.4042647,58.035153368420886,
612D,103.9076175,1.4047463,604A (bus stop),103.90719,1.40452,53.75430243929674,
612D,103.9076175,1.4047463,612B,103.9081374,1.4049451000000002,61.89295303955035,
612D,103.9076175,1.4047463,612C,103.907831,1.4051606,51.60605799881645,
612D,103.9076175,1.4047463,613A,103.9079211,1.404527,41.58781513604787,
613A,103.9079211,1.404527,604A,103.9074102,1.4042647,63.82666818552414,
613A,103.9079211,1.404527,612B,103.9081374,1.4049451000000002,52.12258984730998,
613A,103.9079211,1.404527,612C,103.907831,1.4051606,70.7741616026696,
613A,103.9079211,1.404527,612D,103.9076175,1.4047463,41.58781513604787,
613A,103.9079211,1.404527,613B,103.90824609999999,1.4043172,42.96863001090134,
613B,103.90824609999999,1.4043172,603A,103.9084722,1.4035487,88.62382107374243,
613B,103.90824609999999,1.4043172,604A,103.9074102,1.4042647,93.20516241848613,
613B,103.90824609999999,1.4043172,612B,103.9081374,1.4049451000000002,70.47594492376219,
613B,103.90824609999999,1.4043172,613A,103.9079211,1.404527,42.96863001090134,
613B,103.90824609999999,1.4043172,613C,103.9085458,1.404103,40.90691477079977,
613C,103.9085458,1.404103,603A,103.9084722,1.4035487,61.83654605861529,
613C,103.9085458,1.404103,612A,103.90920159999999,1.4042576,74.95692906947778,
613C,103.9085458,1.404103,613B,103.90824609999999,1.4043172,40.90691477079977,
613C,103.9085458,1.404103,613D,103.9088781,1.4038749,44.762810402099426,
613D,103.9088781,1.4038749,603A,103.9084722,1.4035487,57.80520349190303,
613D,103.9088781,1.4038749,612A,103.90920159999999,1.4042576,55.55907993666632,
613D,103.9088781,1.4038749,613C,103.9085458,1.404103,44.762810402099426,
613D,103.9088781,1.4038749,614A,103.90923190000001,1.4036136000000001,48.837070989736915,
613D,103.9088781,1.4038749,615A,103.9095691,1.4040051000000002,78.23490116921305,
614A,103.90923190000001,1.4036136000000001,614,103.9096363,1.4033493000000001,53.66073980396898,
614A,103.90923190000001,1.4036136000000001,603A,103.9084722,1.4035487,84.84823744098476,
614A,103.90923190000001,1.4036136000000001,612A,103.90920159999999,1.4042576,71.290053673827,
614A,103.90923190000001,1.4036136000000001,613D,103.9088781,1.4038749,48.837070989736915,
614A,103.90923190000001,1.4036136000000001,615A,103.9095691,1.4040051000000002,57.29060267352352,
614A,103.90923190000001,1.4036136000000001,615B,103.9099181,1.4037658000000002,78.19715064235378,
614B,103.9100811,1.403051,614,103.9096363,1.4033493000000001,59.483135985915744,
614B,103.9100811,1.403051,615B,103.9099181,1.4037658000000002,81.09381097291327,
614B,103.9100811,1.403051,615C,103.91028259999999,1.4034879,53.26085980736116,
614B,103.9100811,1.403051,Punggol Secondary School (bus stop),103.90978,1.40212,108.26142607698827,
615A,103.9095691,1.4040051000000002,614,103.9096363,1.4033493000000001,72.89965096725226,
615A,103.9095691,1.4040051000000002,612A,103.90920159999999,1.4042576,49.51927719139695,
615A,103.9095691,1.4040051000000002,Damai Stn Exit B,103.909628,1.404384,42.406492323746996,
615A,103.9095691,1.4040051000000002,613D,103.9088781,1.4038749,78.23490116921305,
615A,103.9095691,1.4040051000000002,614A,103.90923190000001,1.4036136000000001,57.29060267352352,
615A,103.9095691,1.4040051000000002,615B,103.9099181,1.4037658000000002,46.99600075128834,
615B,103.9099181,1.4037658000000002,614,103.9096363,1.4033493000000001,55.717982073734824,
615B,103.9099181,1.4037658000000002,614A,103.90923190000001,1.4036136000000001,78.19715064235378,
615B,103.9099181,1.4037658000000002,614B,103.9100811,1.403051,81.09381097291327,
615B,103.9099181,1.4037658000000002,615A,103.9095691,1.4040051000000002,46.99600075128834,
615B,103.9099181,1.4037658000000002,615C,103.91028259999999,1.4034879,50.8889427381343,
615C,103.91028259999999,1.4034879,614,103.9096363,1.4033493000000001,73.53902886860345,
615C,103.91028259999999,1.4034879,614B,103.9100811,1.403051,53.26085980736116,
615C,103.91028259999999,1.4034879,615B,103.9099181,1.4037658000000002,50.8889427381343,
615C,103.91028259999999,1.4034879,619B,103.9110484,1.4029488,104.00210364768459,
