name,long,lat,,
Punggol MRT,103.90235,1.40523,,
Damai LRT,103.90858,1.40526,,
Oasis LRT,103.91274,1.40228,,
Kadaloor LRT,103.91646,1.39958,,
Riviera LRT,103.91616,1.39452,,
Corals Edge LRT,103.91259,1.39394,,
Meridian LRT,103.90888,1.39692,,
Cove LRT,103.90581,1.39941,,
Sam Kee LRT,103.9049,1.40969,,
Punggol Point LRT,103.90665,1.41686,,
Samudera LRT,103.90216,1.41594,,
Nibong LRT,103.90034,1.41187,,
Sumang LRT,103.89855,1.40851,,
Soo Teck LRT,103.89728,1.40529,,
101,103.9058334,1.3985143,,
101A,103.9058605,1.3980953,,
101B,103.9063893,1.3978394,,
101C,103.906639,1.3982008,,
101D,103.9062282,1.3985562,,
102A,103.9058699,1.3988334,,
102B,103.9054186,1.3991869,,
102C,103.9050581,1.3988446,,
102D,103.9054406,1.398529,,
103A,103.9049507,1.3982723,,
103B,103.9047836,1.3978508,,
103C,103.9046382,1.3973827,,
104A,103.9051125,1.3968967,,
104B,103.9054507,1.3966232,,
105A,103.9057579,1.396995,,
105B,103.9060342,1.3973272,,
105C,103.9057055,1.3976135,,
105D,103.9054528,1.3972608,,
106A,103.9085659,1.3967132,,
106B,103.9080927,1.3970932,,
106C,103.9076733,1.3973986,,
106D,103.9073092,1.3976361,,
107,103.9077988,1.3969338,,
107A,103.9069669,1.3972591,,
107B,103.9073418,1.3969478,,
107C,103.9076943,1.3966291,,
107D,103.908077,1.3963033,,
109,103.9095655,1.3954539,,
109A,103.9100543,1.3947369,,
109B,103.9096956,1.3950095,,
109C,103.909326,1.3952996,,
109D,103.9088763,1.3956402,,
110A,103.9091811,1.3961479,,
110B,103.9096665,1.3957403,,
110C,103.9100915,1.3954029,,
110D,103.9103578,1.3951325,,
111,103.9067706,1.3967103,,
112,103.9071829,1.3963781,,
114,103.9076277,1.395937,,
115,103.9074089,1.3952263,,
116,103.9070956,1.3954681,,
117,103.9067002,1.3958745,,
118,103.9063307,1.3962564,,
119,103.9065284,1.3954762,,
126,103.9109323,1.3942966,,
126A,103.911593,1.3942685,,
126B,103.9110431,1.3946379,,
126C,103.9107096,1.3940915,,
126D,103.9111392,1.3938103,,
128,103.912587,1.392964,,
128A,103.9124686,1.3935476,,
128B,103.9129121,1.3931148,,
128C,103.9124403,1.3926538,,
128D,103.912059,1.393032,,
130,103.9100641,1.3932895,,
131,103.9103545,1.3935741,,
132,103.910781,1.3932561,,
133,103.9104804,1.3928759,,
134,103.91018,1.3925115,,
137,103.909424,1.3923784,,
138,103.9096553,1.3927965,,
160A,103.9157136,1.3954617,,
160B,103.9160176,1.3953385,,
161A,103.9149929,1.3959921,,
161B,103.9152972,1.3958705,,
162,103.9143267,1.3961224,,
162A,103.9142505,1.3965537,,
162B,103.9145534,1.3964243,,
163A,103.9140812,1.3956697,,
163B,103.9137773,1.3957938,,
165A,103.9147534,1.3951725,,
165B,103.9144496,1.3952966,,
166,103.9155368,1.3949843,,
166A,103.9155327,1.3945882,,
166B,103.9152287,1.3947123,,
167A,103.9151986,1.3940384,,
167B,103.9150005,1.3942537,,
167C,103.9147775,1.3944258,,
167D,103.9145523,1.3945842,,
168A,103.9142589,1.3946166,,
168B,103.9139906,1.3945219,,
168C,103.9137764,1.3938955,,
168D,103.9140238,1.393761,,
169A,103.9143222,1.3930746,,
169B,103.9141011,1.3932211,,
169C,103.9142471,1.3936208,,
170A,103.9148859,1.3935556,,
170B,103.9147303,1.3933303,,
170C,103.9145822,1.393096,,
171,103.9126044,1.3948994,,
171A,103.9124126,1.3946796,,
171B,103.9127946,1.3951542,,
171C,103.9132875,1.3948765,,
172,103.9118169,1.3955323,,
172A,103.9115639,1.3953757,,
172B,103.9119438,1.3958653,,
172C,103.9123215,1.3955486,,
173A,103.9095136,1.397021,,
173B,103.9100374,1.396617,,
173C,103.9104557,1.3962822,,
173D,103.9109211,1.396026,,
174,103.9103319,1.3967478,,
174A,103.911204,1.3964385,,
174B,103.9108217,1.3967282,,
174C,103.910408,1.3970693,,
174D,103.9099662,1.3973846,,
175,103.9086496,1.3981717,,
175A,103.9090031,1.3975311,,
175B,103.9085954,1.3978542,,
175C,103.908186,1.3982009,,
175D,103.9079268,1.3985234,,
176A,103.90818,1.3989536,,
176B,103.9085226,1.3986619,,
176C,103.9089321,1.3983152,,
176D,103.909464,1.3979205,,
178,103.9085474,1.3994169,,
180,103.9092497,1.3985678,,
181,103.9090922,1.3992552,,
182,103.9094495,1.3990119,,
184,103.910081,1.3984784,,
185,103.9103279,1.3981716,,
186,103.9111127,1.39876,,
183,103.9097461,1.3987708,,
187,103.9108446,1.3990097,,
188,103.910452,1.3990866,,
190,103.9100674,1.3993496,,
191,103.9098027,1.3996205,,
192,103.909533,1.3998901,,
193,103.9089278,1.3999259,,
195A,103.906155,1.4015477,,
195B,103.9064562,1.4013909,,
195C,103.9067959,1.4011137,,
195D,103.907022,1.4015401,,
195E,103.907216,1.4017904,,
196,103.9071814,1.3993274,,
196A,103.9067812,1.3993331,,
196B,103.90718,1.3990295,,
196C,103.9075593,1.3994049,,
196D,103.9073405,1.3996573,,
197A,103.9069178,1.3998605,,
197B,103.9065877,1.400119,,
199,103.905967,1.4002318,,
199A,103.9062074,1.3997913,,
199B,103.9057885,1.4000805,,
199C,103.9058967,1.4006721,,
199D,103.9062763,1.4004645,,
201,103.9036857,1.3997837,,
201A,103.9035303,1.4001999,,
201B,103.9039612,1.399969,,
201C,103.9036537,1.3994576,,
201D,103.9032601,1.3995864,,
202A,103.9044004,1.3997211,,
202B,103.9041864,1.399211,,
203A,103.9038705,1.3986314,,
203B,103.9035774,1.3981112,,
204A,103.902889,1.398944,,
204B,103.9033089,1.3986769,,
204C,103.9030671,1.3981566,,
204D,103.9026621,1.398354,,
205A,103.9022135,1.398578,,
273A,103.9021262,1.4022774,,
273B,103.9017853,1.4020322,,
273C,103.9013801,1.402237,,
273D,103.9014705,1.4026282,,
274A,103.9023674,1.4027227,,
274B,103.9024316,1.4031224,,
274C,103.901966,1.4033607,,
274D,103.9017219,1.4031046,,
288A,103.9031576,1.4023171,,
288B,103.9032946,1.4027295,,
288C,103.9036849,1.4025151,,
289A,103.9027319,1.4015669,,
289B,103.9032363,1.4012905,,
289C,103.9034807,1.4016541,,
289D,103.9036292,1.4020506,,
292,103.9051032,1.4024226,,
293,103.9049597,1.4031741,,
294,103.9046769,1.4026872,,
295,103.9048642,1.4020047,,
296,103.905299,1.4016979,,
297,103.9054975,1.4022883,,
298,103.9056626,1.4026126,,
299,103.905336,1.4027949,,
301A,103.9062753,1.404157,,
301B,103.9058892,1.4042851,,
301C,103.9056415,1.4044227,,
301D,103.9053593,1.4045565,,
302,103.9045561,1.4048824,,
302A,103.9044019,1.4045119,,
302B,103.9047562,1.404406,,
302C,103.9048829,1.4048249,,
302D,103.90512,1.4046918,,
303A,103.9057605,1.403809,,
303B,103.9055183,1.4039404,,
303C,103.9052954,1.404078,,
303D,103.9050009,1.4042685,,
305A,103.9067226,1.4052051,,
305B,103.9063854,1.4053774,,
305D,103.9069365,1.4057889,,
306A,103.9054158,1.4061209,,
306B,103.9059333,1.405853,,
306C,103.9060078,1.406426,,
306D,103.9064785,1.4061131,,
601A,103.90759,1.4024859,,
601B,103.9078997,1.4022784,,
601C,103.9080352,1.4027727,,
601D,103.907682,1.4029774,,
301,103.9061298,1.4037205,,
602,103.9072887,1.4032471,,
602A,103.9070327,1.4034755,,
602B,103.9068768,1.4030339,,
602C,103.9071823,1.4028063,,
603,103.9079335,1.4039134,,
603A,103.9084722,1.4035487,,
603B,103.9082131,1.4031873,,
603C,103.907916,1.4034137,,
604A,103.9074102,1.4042647,,
604B,103.9072235,1.4039018,,
604C,103.9075724,1.4036773,,
612A,103.9092016,1.4042576,,
612B,103.9081374,1.4049451,,
612C,103.907831,1.4051606,,
612D,103.9076175,1.4047463,,
613A,103.9079211,1.404527,,
613B,103.9082461,1.4043172,,
613C,103.9085458,1.404103,,
613D,103.9088781,1.4038749,,
614,103.9096363,1.4033493,,
614A,103.9092319,1.4036136,,
614B,103.9100811,1.403051,,
615A,103.9095691,1.4040051,,
615B,103.9099181,1.4037658,,
615C,103.9102826,1.4034879,,
617A,103.9118418,1.4023895,,
617B,103.9121958,1.4021312,,
617C,103.9125034,1.4019209,,
617D,103.9128405,1.4016874,,
618A,103.9125063,1.4011885,,
618B,103.912109,1.4014694,,
618C,103.9118562,1.401654,,
618D,103.9114643,1.4019137,,
619A,103.911458,1.402659,,
619B,103.9110484,1.4029488,,
619C,103.9106922,1.4024585,,
619D,103.9110754,1.4021894,,
622A,103.9110567,1.4000377,,
622B,103.9107255,1.4002983,,
622C,103.9108095,1.4007194,,
622D,103.91046,1.40048,,
623A,103.9119724,1.3998609,,
623B,103.9118215,1.3994688,,
623C,103.9114497,1.3997381,,
624A,103.911349,1.4008568,,
624B,103.9116958,1.4007435,,
624C,103.9120551,1.4004795,,
632A,103.9133537,1.4006976,,
632B,103.9131451,1.4008386,,
632C,103.912972,1.4009758,,
633A,103.9131942,1.4013413,,
633B,103.9134116,1.4011994,,
635,103.91348,1.40094,,
635A,103.913744,1.4009294,,
635B,103.9139545,1.4007874,,
635C,103.9142004,1.4006393,,
636A,103.913923,1.4002871,,
636B,103.913761,1.4004204,,
637A,103.9145701,1.3997273,,
637B,103.9147895,1.3994464,,
637C,103.9150379,1.3992974,,
637D,103.9154517,1.3990893,,
638,103.9151857,1.3996555,,
638A,103.9148571,1.4001173,,
638B,103.9152358,1.3999441,,
638C,103.9154836,1.3997874,,
641A,103.9170247,1.3985574,,
641B,103.9167512,1.3988809,,
641C,103.9164875,1.3990478,,
642,103.9163595,1.3988106,,
642A,103.9167323,1.398171,,
642B,103.9162706,1.398399,,
642C,103.9160103,1.3985692,,
642D,103.9157521,1.3988568,,
647,103.9154532,1.3980501,,
643,103.9160501,1.3973094,,
651,103.9154372,1.3968483,,
645,103.9162963,1.3977581,,
652,103.9157623,1.396932,,
649,103.9149086,1.3972468,,
646,103.9157767,1.3981421,,
648,103.9151829,1.3976828,,
160,103.9152318,1.3953881,,
621A,103.9098981,1.4010684,,
621B,103.910104,1.4013871,,
623,103.9120554,1.40014,,
164,103.9144707,1.3957446,,
194,103.9065,1.40207,,
195,103.9024288,1.3929755,,
193,103.9018029,1.3933922,,
295C,103.9001029,1.3973286,,
295B,103.9000542,1.397865,,
197,103.9037257,1.3925642,,
196,103.9032859,1.3928404,,
297A,103.9006181,1.3950596,,
298C,103.9011588,1.3962698,,
298D,103.900943,1.3956641,,
150,103.9062955,1.3923366,,
207A,103.9010483,1.4003606,,
207B,103.9006492,1.4003608,,
207C,103.900229,1.4005704,,
207D,103.9005811,1.4010126,,
208A,103.9007049,1.4014699,,
208B,103.9010732,1.401465,,
208C,103.9011948,1.4008933,,
209A,103.9005978,1.3998108,,
209B,103.901034,1.3998153,,
209C,103.9009218,1.3992922,,
210A,103.9002888,1.3999949,,
210B,103.8999507,1.400125,,
210C,103.899873,1.3996692,,
211A,103.8998895,1.4017091,,
211B,103.8997827,1.4012182,,
211,103.899605,1.401493,,
271A,103.9004599,1.403733,,
271B,103.9005834,1.4041914,,
271C,103.9010182,1.4039578,,
271D,103.9008775,1.4035235,,
272A,103.9006576,1.4031472,,
272B,103.9002223,1.4033443,,
272C,103.9000408,1.4029164,,
272D,103.9004212,1.4027492,,
206A,103.9014882,1.3992114,,
668A,103.912532,1.4050188,,
668B,103.9131123,1.4048405,,
669A,103.9138856,1.4048694,,
669B,103.9140173,1.4047636,,
670A,103.9128391,1.4054125,,
670C,103.9139479,1.4054164,,
670B,103.9134147,1.4053062,,
54,103.9000251,1.4058102,,
56,103.9002777,1.4057011,,
58,103.9001146,1.4053901,,
60,103.899884,1.4054569,,
70,103.9000544,1.4050449,,
72,103.8999272,1.4047404,,
308A,103.9006304,1.4073732,,
308B,103.8998408,1.4077036,,
310A,103.9012915,1.4090711,,
61,103.9030791,1.4072342,,
79,103.9018717,1.4069121,,
81,103.9016288,1.4071627,,
63,103.9029405,1.4069964,,
65,103.9027964,1.4067462,,
67,103.9023606,1.4066646,,
69,103.9025436,1.4062821,,
71,103.9018971,1.4060048,,
73,103.9013901,1.4065509,,
75,103.9017918,1.4065121,,
77,103.9020783,1.4062949,,
679B,103.9084381,1.4062933,,
53,103.913092,1.3990001,,
53A,103.9129042,1.3987365,,
55A,103.9122815,1.3991254,,
57A,103.9128332,1.3992667,,
57,103.9125277,1.3995023,,
55,103.9125779,1.3988878,,
678C,103.9095131,1.4062514,,
679C,103.9087928,1.4064261,,
679A,103.9082727,1.4059557,,
678A,103.9087202,1.4056302,,
678B,103.9090647,1.4058395,,
676B,103.9103073,1.4049402,,
677D,103.9103176,1.405924,,
677C,103.9098698,1.4056089,,
677A,103.9093228,1.4052061,,
677B,103.9096037,1.4051986,,
676D,103.9108549,1.4056173,,
676C,103.9106096,1.4053201,,
676A,103.9099729,1.4047346,,
664A,103.9175403,1.3996236,,
664B,103.917874,1.4000435,,
663C,103.9175507,1.4004095,,
663A,103.9170942,1.4003282,,
663B,103.9172664,1.4008272,,
666B,103.915302,1.4018895,,
667B,103.9148002,1.4021604,,
665A,103.9137076,1.4021327,,
665B,103.9141528,1.4020719,,
665C,103.9144735,1.4015187,,
666A,103.9149982,1.4015044,,
667A,103.9141109,1.4025736,,
88 The Terrace,103.9167378,1.4009267,,
90 The Terrace,103.9165299,1.4006172,,
92 The Terrace,103.9162965,1.4002986,,
94 The Terrace,103.9160421,1.4004774,,
96 The Terrace,103.9162734,1.4007961,,
98 The Terrace,103.9161814,1.4011074,,
100 The Terrace,103.9159612,1.4012661,,
102 The Terrace,103.9157378,1.4014146,,
80 The Terrace,103.9159556,1.4017677,,
82 The Terrace,103.9162586,1.4016849,,
86 The Terrace,103.9169432,1.4012877,,
84 The Terrace,103.9165819,1.4013841,,
661B,103.9167948,1.4024504,,
661C,103.9173529,1.4021444,,
662D,103.9178827,1.4017384,,
662C,103.9184353,1.4013737,,
662B,103.918734,1.4016703,,
662A,103.9182486,1.4021327,,
661A,103.9171286,1.4030281,,
658C,103.9187898,1.4006033,,
684A,103.9156861,1.402901,,
682A,103.9162904,1.4035935,,
683C,103.9146625,1.4041894,,
682B,103.9158412,1.403446,,
682C,103.9155286,1.4037053,,
684B,103.9151978,1.403187,,
684D,103.9142398,1.4037509,,
684C,103.9147809,1.4035779,,
683B,103.9148946,1.404643,,
683A,103.9152517,1.4043882,,
672A,103.9125538,1.4064559,,
672B,103.9123554,1.4066949,,
673B,103.9111775,1.4069871,,
672C,103.9113193,1.4074239,,
672D,103.910959,1.4076696,,
673C,103.9107529,1.4072655,,
673A,103.9115425,1.4066903,,
671B,103.911618,1.4062312,,
671A,103.9121818,1.4060712,,
92 River Parc,103.9176359,1.3982081,,
90 River Parc,103.9173806,1.3983086,,
102 River Parc,103.9171327,1.3979214,,
100 River Parc,103.9173684,1.397838,,
98 River Parc,103.917609,1.3976378,,
96 River Parc,103.9178452,1.3975484,,
94 River Parc,103.9179364,1.3980003,,
5 Flo Residence,103.9131659,1.3923349,,
7 Flo Residence,103.913368,1.3925748,,
9 Flo Residence,103.913851,1.3924572,,
47,103.9074732,1.4012439,,
47A,103.9077506,1.4012642,,
47B,103.908058,1.4011708,,
45B,103.9079243,1.4008075,,
45A,103.9082092,1.4006878,,
45,103.9084917,1.4007347,,
94 Parc Centros,103.9035046,1.4031721,,
92 Parc Centros,103.9037689,1.4030127,,
90 Parc Centros,103.9040475,1.4028488,,
88 Parc Centros,103.9043241,1.4032174,,
80 Parc Centros,103.9044918,1.4034786,,
86 Parc Centros,103.903721,1.4035173,,
84 Parc Centros,103.9038914,1.4038701,,
82 Parc Centros,103.9041668,1.4037392,,
55A The Amore,103.91228,1.39913,,
55 The Amore,103.91258,1.3989,,
53A The Amore,103.91287,1.39875,,
53 The Amore,103.91308,1.39901,,
